Hotel_name,name,rating,review
Hotel Mercure Jakarta Gatot Subroto,Yanee W,5.0,"['enjoy', 'night', 'execut', 'suit', 'room', 'spacious', 'clean', 'adequ', 'love', 'room', 'full', 'length', 'mirror', 'everywher', 'breakfast', 'spread', 'ok', 'food', 'qualiti', 'need', 'improv', 'servic', 'good', 'complaint', 'thank', 'mira', 'take', 'care', 'us', 'breakfast', 'room', 'suit', 'room', 'spacious', 'clean', 'nice', 'citi', 'view', 'bathroom', 'nice', 'bathtub', 'great', 'view']"
Hotel Mercure Jakarta Gatot Subroto,Alfathania Syakura,5.0,"['room', 'amaz', 'got', 'execut', 'suit', 'view', 'great', 'good', 'night', 'sleep', 'breakfast', 'hotel', 'mira', 'nice', 'milk', 'empti', 'ask', 'refil', 'milk', 'person', 'send', 'glass', 'milk', 'tabl', 'besid', 'could', 'speak', 'english', 'easier', 'us', 'communic', 'want', 'altho', 'food', 'qualiti', 'still', 'need', 'lot', 'improv', 'still', 'enjoy', 'breakfast', 'servic']"
Hotel Mercure Jakarta Gatot Subroto,Mutia Aulia,5.0,"['great', 'experi', 'stay', 'meet', 'room', 'confi', 'room', 'suitabl', 'great', 'view', 'smell', 'good', 'also', 'breakfast', 'mani', 'varianc', 'tast', 'good', 'staff', 'helpful', 'especi', 'ms', 'mira', 'shes', 'kind', 'charm']"
Hotel Mercure Jakarta Gatot Subroto,Ali Wafdi,5.0,"['enjoy', 'stay', 'hotel', 'room', 'well', 'appoint', 'great', 'view', 'bed', 'comfort', 'staff', 'help', 'respons', 'first', 'day', 'room', 'neighbor', 'room', 'make', 'much', 'nois', 'hallway', 'woke', 'us', 'receptionist', 'handl', 'situat', 'well', 'agre', 'chang', 'room', 'con', 'see', 'room', 'hear', 'neighbor', 'room', 'bell', 'might', 'bother', 'definit', 'back']"
Hotel Mercure Jakarta Gatot Subroto,Nadia Ladesma,5.0,"['great', 'experi', 'stay', 'stay', 'one', 'night', 'cozi', 'warm', 'place', 'stay', 'breakfast', 'excel', 'varieti', 'choic', 'western', 'food', 'indonesian', 'food', 'room', 'spacious', 'howev', 'think', 'bathroom', 'matt', 'bit', 'thicker', 'quick', 'get', 'soak', 'overal', 'nice', 'stay', 'would', 'love', 'come']"
Hotel Mercure Jakarta Gatot Subroto,Felicia,5.0,"['xmas', 'eve', 'dinner', 'white', 'rock', 'order', 'pasta', 'tast', 'realli', 'good', 'also', 'tri', 'dragon', 'sushi', 'roll', 'prawn', 'insid', 'unagi', 'top', 'unagi', 'realli', 'soft', 'tender', 'last', 'servic', 'also', 'awesom', 'especi', 'mira', 'thank', 'white', 'rock']"
Hotel Mercure Jakarta Gatot Subroto,Toh Heng Fatt,1.0,"['rubbish', 'wi', 'fi', 'room', 'stay', 'coupl', 'month', 'also', 'complaint', 'manag', 'mani', 'time', 'still', 'tri', 'improv', 'wi', 'fi', 'qualiti', 'plan', 'work', 'hotel', 'pleas', 'think', 'twice', 'besid', 'breakfast', 'tast', 'bad', 'time', 'repeat', 'breakfast', 'new', 'idea', 'everyth', 'fine']"
Hotel Mercure Jakarta Gatot Subroto,Yessie,5.0,"['stay', 'night', 'complaint', 'room', 'clean', 'spacious', 'never', 'chanc', 'tri', 'breakfast', 'friend', 'said', 'good', 'also', 'bodi', 'glow', 'massag', 'alaya', 'therapist', 'diana', 'good', 'realli', 'enjoy', 'definit', 'recommend']"
Hotel Mercure Jakarta Gatot Subroto,Eileen Tam,5.0,"['front', 'desk', 'staff', 'courteous', 'clear', 'explan', 'help', 'make', 'room', 'arrang', 'best', 'could', 'accommod', 'chang', 'room', 'comfort', 'bed', 'clean', 'toilet', 'shower', 'faulti', 'flicker', 'light', 'technician', 'prompt', 'assist', 'thing', 'hotel', 'consid', 'improv', 'hairdryer', 'provid', 'low', 'wattag', 'hot', 'enough', 'understand', 'person', 'prefer', 'thank', 'mercur', 'jakarta', 'gotot', 'subroto']"
Hotel Mercure Jakarta Gatot Subroto,Timora Wijayanto,5.0,"['nice', 'experi', 'stay', 'busi', 'trip', 'hotel', 'strateg', 'locat', 'citi', 'room', 'spacious', 'neat', 'comfort', 'good', 'food', 'sever', 'hous', 'resto', 'cafe', 'nice', 'gestur', 'one', 'staff', 'mbak', 'mira', 'breakfast', 'time', 'satisfi']"
Hotel Mercure Jakarta Gatot Subroto,Andrew Ng,5.0,"['greet', 'mira', 'flora', 'restaur', 'work', 'speak', 'fluent', 'english', 'help', 'find', 'seat', 'near', 'entranc', 'restaur', 'make', 'sure', 'still', 'see', 'person', 'belong', 'get', 'food', 'half', 'way', 'lunch', 'also', 'ask', 'food', 'qualiti', 'anyth', 'els', 'need', 'great', 'asset', 'compani', 'friend', 'high', 'qualiti', 'custom', 'servic', 'care']"
Hotel Mercure Jakarta Gatot Subroto,Flora Barus,5.0,"['great', 'locat', 'clean', 'comfort', 'spacious', 'room', 'room', 'wardrob', 'good', 'citi', 'view', 'delici', 'various', 'food', 'near', 'public', 'transport', 'best', 'thing', 'use', 'water', 'bottl', 'instead', 'provid', 'water', 'jar', 'room', 'water', 'dispens', 'near', 'lift']"
Hotel Mercure Jakarta Gatot Subroto,Sinta Kartika,5.0,"['nice', 'hotel', 'comfi', 'room', 'great', 'view', 'breakfast', 'mani', 'variant', 'asian', 'indonesian', 'food', 'serviv', 'execel', 'speciali', 'ms', 'mira', 'thank']"
Hotel Mercure Jakarta Gatot Subroto,Kosario Mohammad Kautsar,5.0,"['keep', 'good', 'work', 'bit', 'concern', 'breakfast', 'morn', 'come', 'let', 'set', 'breakfast', 'complet', 'thank', 'ms', 'nabila', 'room', 'spacious', 'good', 'high', 'rise', 'semi', 'indoor', 'pool', 'cool', 'wind', 'expos', 'meal', 'delici', 'room', 'even', 'restaur', 'got', 'bit', 'problem', 'mr', 'adi', 'ms', 'sandra', 'handl', 'good', 'direct', 'room', 'room', 'spacious', 'non', 'carpet', 'floor', 'great', 'tidi', 'well', 'cleanup', 'mr', 'nashshar', 'good', 'servic', 'walkabl', 'close', 'public', 'transport', 'instead', 'citi', 'taxi', 'food', 'drink', 'took', 'breakfast', 'th', 'floor', 'around', 'tast', 'meal', 'great', 'even', 'though', 'menu', 'limit', 'next', 'day', 'came', 'around', 'set', 'better', 'quicker', 'servic', 'clean', 'noteworthi', 'detail', 'got', 'problem', 'order', 'room', 'servic', 'around', 'hour', 'complet', 'order']"
Hotel Mercure Jakarta Gatot Subroto,Sally S,4.0,"['overal', 'good', 'stay', 'nice', 'hotel', 'great', 'locat', 'good', 'valu', 'coupl', 'issu', 'check', 'offer', 'take', 'deposit', 'charg', 'room', 'upgrad', 'gold', 'status', 'welcom', 'note', 'gift', 'room', 'accor', 'plus', 'discount', 'alcohol', 'breakfast', 'buffet', 'underwhelm', 'wine', 'exclud', 'gold', 'member', 'free', 'drink', 'pool', 'area', 'crowd', 'sunday', 'limit', 'understand', 'english', 'staff', 'desk', 'room', 'work', 'error', 'accor', 'plus', 'night', 'status', 'point', 'credit', 'music', 'neighbourhood', 'woke', 'everi', 'night', 'room', 'love', 'room', 'would', 'like', 'upgrad', 'accor', 'plus', 'gold', 'status']"
Hotel Mercure Jakarta Gatot Subroto,Mayette Quicho,4.0,"['hotel', 'perfect', 'locat', 'need', 'servic', 'stellar', 'staff', 'alway', 'help', 'room', 'spacious', 'comfort', 'clean', 'breakfast', 'restaur', 'ampl', 'main', 'indonesian', 'dish', 'although', 'stay', 'week', 'somehow', 'get', 'tire', 'thing', 'everyday', 'mayb', 'add', 'cuisin', 'like', 'intercontinent', 'tri', 'spa', 'th', 'floor', 'book', 'coupl', 'massag', 'relax', 'need', 'therapist', 'liya', 'iin', 'charm', 'compet', 'overal', 'experi', 'satisfactori', 'met', 'expect']"
Hotel Mercure Jakarta Gatot Subroto,Dylan,5.0,"['great', 'hotel', 'room', 'spacious', 'clean', 'staff', 'super', 'friend', 'help', 'floor', 'water', 'dispens', 'hotel', 'great', 'job', 'use', 'singl', 'use', 'plastic', 'final', 'hotel', 'indonesia', 'get', 'start', 'make', 'differ', 'high', 'recommend', 'hotel']"
Hotel Mercure Jakarta Gatot Subroto,Fanny Elias See,5.0,"['random', 'book', 'room', 'short', 'dn', 'getaway', 'jakarta', 'pleasant', 'surpris', 'new', 'clean', 'comfort', 'place', 'front', 'desk', 'staff', 'salma', 'kind', 'enough', 'extend', 'late', 'checkout', 'flight', 'even', 'although', 'came', 'earli', 'checkin', 'gave', 'us', 'drink', 'voucher', 'could', 'chill', 'wait', 'hous', 'restaur', 'cafe', 'room', 'spacious', 'clean', 'view', 'room', 'spectacular', 'even', 'enjoy', 'view', 'jakarta', 'bathroom', 'shower', 'complimentari', 'drink', 'minibar', 'also', 'nice', 'touch', 'overal', 'good', 'stay']"
Hotel Mercure Jakarta Gatot Subroto,Henri Sihombing,5.0,"['pleasant', 'stay', 'mercur', 'hotel', 'gatsu', 'best', 'room', 'view', 'great', 'facil', 'mani', 'varieti', 'breakfast', 'menu', 'front', 'offic', 'staff', 'realli', 'help', 'locat', 'hotel', 'great', 'regard']"
Hotel Mercure Jakarta Gatot Subroto,Rudy Setiawan,4.0,"['stay', 'good', 'alway', 'good', 'bed', 'pillow', 'manag', 'sleep', 'full', 'hour', 'appar', 'got', 'differ', 'layout', 'room', 'shower', 'toilet', 'bowl', 'area', 'space', 'toilet', 'bowl', 'got', 'wet', 'time', 'shower', 'good', 'wifi', 'awesom', 'good', 'job', 'satisfi', 'check', 'process', 'deposit', 'room', 'unabl', 'process', 'refund', 'reason', 'never', 'happen', 'ask', 'wait', 'day', 'process', 'complet', 'void', 'receipt', 'given']"
Hotel Mercure Jakarta Gatot Subroto,Hendra Firmansyah,5.0,"['great', 'experi', 'stay', 'hotel', 'great', 'locat', 'room', 'convi', 'staff', 'also', 'helpful', 'breaskfast', 'tast', 'good', 'ms', 'mira', 'give', 'excel', 'servic', 'thank']"
Hotel Mercure Jakarta Gatot Subroto,Triany Ani,5.0,"['one', 'beauti', 'memori', 'thooo', 'realli', 'appreci', 'team', 'manag', 'hotel', 'work', 'servic', 'good', 'enjoy', 'time', 'well', 'organ', 'clean', 'varieti', 'breakfast', 'enjoy', 'realli', 'tasti', 'grate', 'wish', 'could', 'come', 'back', 'soon', 'thank', 'ilham', 'hous', 'keeper', 'good', 'job']"
Hotel Mercure Jakarta Gatot Subroto,Hari Yanto,5.0,"['servic', 'ok', 'breakfast', 'also', 'mani', 'varianc', 'indonesian', 'food', 'ms', 'mira', 'helpful', 'breakfast', 'thank']"
Hotel Mercure Jakarta Gatot Subroto,Kinanti Anindita,1.0,"['servic', 'front', 'offic', 'bad', 'wait', 'long', 'time', 'offic', 'notic', 'call', 'one', 'help', 'us', 'check', 'bring', 'physic', 'voucher', 'show', 'confirm', 'letter', 'softcopi', 'voucher', 'offic', 'reject', 'document', 'come', 'hope', 'least', 'win', 'win', 'solut', 'hotel', 'offer', 'solut', 'definit', 'come', 'back']"
Hotel Mercure Jakarta Gatot Subroto,Ken Sofira,5.0,"['love', 'hotel', 'nice', 'comfi', 'room', 'great', 'view', 'citi', 'center', 'breakfast', 'complet', 'staff', 'front', 'offic', 'flora', 'restaur', 'friend', 'attent', 'especi', 'ms', 'nabila', 'profession', 'sincer', 'servic', 'us', 'keek', 'good', 'work', 'room', 'great', 'view', 'warm', 'comfi']"
Hotel Mercure Jakarta Gatot Subroto,Nadine Deskananda,5.0,"['drink', 'coff', 'cafe', 'name', 'wayang', 'cafe', 'place', 'super', 'comfi', 'food', 'coffe', 'tast', 'great', 'waitress', 'super', 'friend', 'love', 'spend', 'time', 'special', 'shout', 'dessi', 'smile', 'super', 'friend']"
Hotel Mercure Jakarta Gatot Subroto,Julius Kotir,5.0,"['breakfast', 'excel', 'term', 'qualiti', 'quantiti', 'best', 'ever', 'thank', 'nabila', 'servic', 'profession', 'interact', 'room', 'room', 'big', 'clean']"
Hotel Mercure Jakarta Gatot Subroto,Indriana Rara Subadra,5.0,"['white', 'rock', 'terrac', 'good', 'cafe', 'good', 'ambienc', 'good', 'staff', 'well', 'thank', 'servic', 'mba', 'mira', 'mas', 'arya', 'rizki', 'manda']"
Hotel Mercure Jakarta Gatot Subroto,wiwin anggraini,5.0,"['good', 'hotel', 'begin', 'food', 'servic', 'perfect', 'mira', 'one', 'hotel', 'staff', 'great', 'staff', 'friend', 'smile', 'thing', 'could', 'improv', 'hotel', 'internet', 'time', 'internet', 'stabl', 'hard', 'us', 'work', 'travel', 'reli', 'high', 'recommend', 'stay', 'mercur', 'jakarta', 'hotel', 'food', 'drink', 'food', 'perfect', 'love', 'mercur', 'food']"
Hotel Mercure Jakarta Gatot Subroto,Paolo Biondo,5.0,"['nice', 'locat', 'great', 'ambienc', 'grate', 'impecc', 'cleanli', 'room', 'throughout', 'stay', 'huge', 'shoutout', 'ahmad', 'except', 'dedic', 'keep', 'everyth', 'spotless']"
Sutasoma Hotel,Shaina Gandanegara,5.0,"['delight', 'stay', 'sutasoma', 'hotel', 'place', 'except', 'beauti', 'staff', 'member', 'incred', 'accommod', 'hotel', 'might', 'expans', 'appear', 'front', 'still', 'provid', 'enjoy', 'experi', 'spacious', 'bed', 'perfect', 'size', 'room', 'made', 'comfort', 'cozi', 'stay', 'would', 'definit', 'recommend', 'one', 'ad', 'perk', 'hotel', 'proxim', 'numer', 'korean', 'cuisin', 'option', 'make', 'dine', 'choic', 'conveni', 'enjoy', 'stay', 'nearbi', 'activ', 'one', 'ad', 'perk', 'hotel', 'proxim', 'numer', 'korean', 'cuisin', 'option', 'make', 'dine', 'choic', 'conveni', 'enjoy', 'stay']"
Sutasoma Hotel,Savitri Indraswari,5.0,"['stay', 'night', 'wonder', 'experi', 'great', 'hotel', 'great', 'staff', 'great', 'breakfast', 'would', 'recommend', 'hotel', 'anyon', 'need', 'stay', 'south', 'would', 'definit', 'come', 'back', 'next', 'time']"
Sutasoma Hotel,Ida Bagus Soma Antara,5.0,"['staff', 'hospit', 'room', 'facil', 'great', 'breakfast', 'tasti', 'lot', 'choic', 'total', 'recommend']"
Sutasoma Hotel,Feli Manda,5.0,"['magnific', 'luxuri', 'build', 'like', 'european', 'build', 'give', 'impress', 'expens', 'hotel', 'hotel', 'still', 'afford', 'suitabl', 'staycat', 'holiday', 'love', 'one', 'strateg', 'locat', 'easi', 'reach', 'swim', 'pool', 'spacious', 'clean', 'clean', 'luxuri', 'room', 'make', 'comfort', 'spend', 'night', 'hotel', 'recommend']"
Sutasoma Hotel,Renz Calub,5.0,"['sutasoma', 'hotel', 'first', 'home', 'made', 'big', 'move', 'jakarta', 'philippin', 'enjoy', 'stay', 'room', 'nice', 'spacious', 'breakfast', 'buffet', 'good', 'unforgett', 'indomi', 'station', 'hope', 'return', 'sutasoma', 'staycat', 'brunch', 'soon']"
Sutasoma Hotel,Mile R,3.0,"['hotel', 'conveni', 'locat', 'mall', 'restaur', 'super', 'market', 'drug', 'store', 'piti', 'bathroom', 'lack', 'towel', 'rack', 'hook', 'drawer', 'enter', 'toilet', 'seat', 'dirti', 'washbasin', 'water', 'run', 'smooth', 'towel', 'greyish', 'look', 'cockroach', 'bathroom', 'coffe', 'shop', 'rice', 'hard', 'look', 'like', 'cheff', 'use', 'old', 'rice', 'make', 'fright', 'rice', 'room', 'temperatur', 'freez', 'adjust', 'lower']"
Sutasoma Hotel,Trip.com Member,,"['live', 'environ', 'hotel', 'smell', 'good', 'breakfast', 'also', 'awesom', 'clean', 'comfi', 'smell', 'good', 'room', 'maintain', 'environ', 'futur']"
Sutasoma Hotel,Milah melati,5.0,"['love', 'hotel', 'nice', 'accommod', 'nice', 'servic', 'also', 'staff', 'nice', 'us', 'plus', 'get', 'great', 'insta', 'pictur', 'surround', 'hotel', 'actual', 'plus', 'point', 'walkabl', 'near', 'mrt']"
Sutasoma Hotel,Kk Dede,5.0,"['amaz', 'service', 'breakfast', 'weekday', 'greet', 'mba', 'linda', 'mas', 'bisri', 'offer', 'us', 'omelett', 'cup', 'coffe', 'tea', 'kindful', 'act', 'servic', 'thank', 'much']"
Sutasoma Hotel,Trip.com Member,,"['nice', 'design', 'basic', 'room', 'noth', 'much', 'around', 'vicin', 'hotel', 'even', 'though', 'dharmawangsa', 'unfortun', 'wrong', 'side', 'look', 'cafe', 'bar', 'eateri', 'around', 'hotel', 'better', 'stay', 'hotel', 'attach', 'convent', 'hall', 'believ', 'popular', 'wed', 'could', 'crowd', 'noisi', 'wed', 'event', 'go', 'breakfast', 'pretti', 'good', 'afford', 'servic', 'overal', 'good', 'staff', 'tri', 'make', 'guest', 'happi', 'cafe', 'food', 'ok', 'stick', 'standard', 'indonesian', 'cuisin', 'tri', 'tom', 'yam', 'goong', 'soup', 'total', 'right', 'fair', 'f', 'b', 'manag', 'charg', 'us', 'gave', 'feedback', 'probabl', 'stay', 'meet', 'way']"
Sutasoma Hotel,Zoe Lee,4.0,"['overal', 'great', 'enjoy', 'stay', 'gym', 'limit', 'humid', 'even', 'ac', 'turn', 'like', 'ambienc', 'room']"
Sutasoma Hotel,Lee Vai,5.0,"['dear', 'sutasoma', 'hotel', 'im', 'grate', 'overwhelm', 'welcom', 'gift', 'im', 'check', 'back', 'hotel', 'hotel', 'good', 'friend', 'staff', 'breakfast', 'awesom', 'coffe', 'beverag', 'includ', 'would', 'like', 'come', 'back', 'visit', 'jakarta', 'special', 'thank', 'mr', 'riko', 'front', 'offic', 'manag', 'excel', 'servic', 'crystal']"
Sutasoma Hotel,Jarupath Jitdoungprem (LordGift),5.0,"['nice', 'place', 'good', 'servic', 'breakfast', 'loung', 'mani', 'food', 'foreign', 'tri', 'indonesian', 'food', 'choos', 'familiar', 'central', 'heat', 'may', 'problem', 'slow', 'warm', 'water', 'wall', 'may', 'thin', 'hear', 'voic', 'anoth', 'room', 'room', 'central', 'heat', 'may', 'problem', 'slow', 'warm', 'water', 'wall', 'may', 'thin', 'hear', 'voic', 'anoth', 'room', 'safeti', 'elev', 'go', 'lobbi', 'room', 'floor', 'press', 'floor', 'button', 'food', 'drink', 'breakfast', 'loung', 'mani', 'food', 'foreign', 'tri', 'indonesian', 'food', 'choos', 'familiar']"
Sutasoma Hotel,renzy richie,5.0,"['time', 'stay', 'sutasoma', 'hotel', 'realli', 'enjoy', 'great', 'hospit', 'staff', 'especi', 'mba', 'nadia', 'prime', 'locat', 'super', 'clean', 'ultra', 'tidi', 'room', 'could', 'say', 'one', 'hidden', 'gem', 'hotel', 'south', 'jakarta', 'definit', 'return', 'sutasoma', 'hotel', 'keep', 'great', 'work', 'sutasoma', 'team']"
Sutasoma Hotel,andar irwansyah,5.0,"['realli', 'enjoy', 'stay', 'busi', 'trip', 'day', 'meet', 'next', 'hotel', 'servic', 'overal', 'good', 'rooftop', 'dinner', 'fantast']"
Sutasoma Hotel,Vidi,5.0,"['amaz', 'stay', 'unexpect', 'everi', 'decor', 'detail', 'like', 'air', 'freshen', 'pretti', 'tradit', 'eleg', 'everyth', 'metal', 'gold', 'color', 'ad', 'eleg', 'ambienc', 'great', 'ac', 'room', 'dine', 'room', 'layout', 'except', 'receptionist', 'keep', 'help', 'stuff', 'like', 'print', 'board', 'pass', 'small', 'errand', 'minus', 'shower', 'sound', 'lot', 'sometim', 'use', 'guest', 'unfortun', 'enough', 'floor', 'mani', 'kid', 'famili', 'travel', 'loud', 'ring', 'doorbel', 'lot', 'time', 'run', 'around', 'corridor', 'whole', 'time', 'even', 'ring', 'doorbel', 'mistak', 'otherwis', 'great', 'hotel']"
Sutasoma Hotel,JACQUELINE NATHALIA,5.0,"['two', 'night', 'stay', 'spend', 'belov', 'one', 'birthday', 'sutasoma', 'hotel', 'best', 'deciss', 'servic', 'best', 'great', 'companion', 'good', 'food', 'nice', 'ambienc', 'made', 'us', 'feel', 'like', 'stay', 'somewher', 'around', 'greek', 'italia', 'hehe', 'sutasoma', 'one', 'best', 'star', 'hotel', 'town', 'love', 'go', 'back']"
Sutasoma Hotel,Fauziah Nurmiyati,5.0,"['good', 'locat', 'south', 'jakarta', 'eleg', 'lobbi', 'comfi', 'room', 'big', 'comfort', 'bed', 'lot', 'variat', 'delici', 'food', 'breakfast', 'staff', 'also', 'friend', 'help']"
Sutasoma Hotel,Mei Mei,4.0,"['nice', 'hotel', 'smell', 'realli', 'good', 'room', 'clean', 'neat', 'locat', 'quiet', 'street', 'close', 'korean', 'supermarket', 'room', 'big', 'comfort', 'enough', 'long', 'seat', 'window']"
Sutasoma Hotel,Charmaine Yong,4.0,"['conveni', 'locat', 'cafe', 'restaur', 'nearbi', 'skew', 'toward', 'korean', 'japanes', 'restaur', 'bed', 'comfi', 'room', 'clean', 'issu', 'wait', 'iron', 'iron', 'board', 'took', 'hour', 'sent', 'room', 'call', 'recept', 'time', 'pleasant', 'stay']"
Sutasoma Hotel,Dania Sitadewi,5.0,"['roach', 'got', 'free', 'breakfast', 'sorri', 'good']"
Sutasoma Hotel,GD,5.0,"['come', 'breakfast', 'atman', 'loung', 'surpris', 'could', 'accept', 'outsid', 'guest', 'enjoy', 'breakfast', 'well', 'warm', 'welcom', 'front', 'desk', 'mas', 'adi', 'escort', 'restaur', 'show', 'room', 'breakfast', 'assist', 'mas', 'bisri', 'kind', 'help', 'moment', 'mas', 'adi', 'came', 'tabl', 'ask', 'assist', 'ask', 'room', 'show', 'possibl', 'assist', 'accord', 'inform', 'detail', 'explain', 'thrill', 'except', 'hospit', 'thank']"
