Hotel_name,name,rating,review
Sutasoma Hotel,gabriella glady,5.0,"['great', 'time', 'stay', 'sutasoma', 'hotel', 'liter', 'look', 'aesthet', 'hotel', 'afford', 'price', 'around', 'south', 'jakarta', 'recommend', 'stay', 'lokasinya', 'persi', 'di', 'belakang', 'tribrata', 'hotel', 'star', 'ini', 'memiliki', 'swim', 'pool', 'gym', 'dan', 'juga', 'rooftop', 'nya', 'amaz', 'skyscrap', 'view', 'untuk', 'room', 'nya', 'itu', 'menurut', 'aku', 'lua', 'dan', 'nyaman', 'aku', 'stay', 'di', 'kakawin', 'suit', 'dimana', 'interior', 'nya', 'itu', 'lebih', 'eleg', 'dan', 'juga', 'ada', 'sentuhan', 'indonesia', 'nya', 'room', 'nya', 'itu', 'king', 'size', 'bed', 'marbl', 'bathroom', 'waterfal', 'shower', 'window', 'seat', 'great', 'place', 'stay', 'wan', 'na', 'staycat', 'escap', 'hustl', 'bustl', 'traffic', 'jakarta', 'room', 'cozi', 'comfi', 'nearbi', 'activ', 'near', 'mall', 'public', 'transport', 'lot', 'good', 'restaur', 'around', 'food', 'drink', 'food', 'delici', 'stay', 'night', 'breakfast', 'menu', 'alway', 'chang']"
Sutasoma Hotel,Ria Alamin,5.0,"['twice', 'check', 'check', 'process', 'fast', 'know', 'fo', 'name', 'recogn', 'necklac', 'wore', 'room', 'quit', 'big', 'ac', 'cold', 'like', 'pleas', 'add', 'face', 'tissu', 'tabl', 'make', 'complet', 'perfect', 'tissu', 'avail', 'toilet', 'breakfast', 'mani', 'choic', 'even', 'serv', 'gula', 'kapa', 'kid', 'need', 'stock', 'mani', 'kid', 'wait', 'staff', 'make', 'also', 'thank', 'pak', 'willi', 'servic', 'excel', 'serv', 'coffe', 'tabl', 'even', 'help', 'clear', 'tabl', 'like', 'ambienc', 'cleanli', 'servic', 'thank']"
Sutasoma Hotel,Maria Elsa,5.0,"['got', 'opportun', 'stay', 'sutasoma', 'hotel', 'vacat', 'year', 'locat', 'strateg', 'south', 'jakarta', 'breakfast', 'amaz', 'varieti', 'food', 'hotel', 'comfort', 'feel', 'like', 'home', 'room', 'also', 'clean', 'neat', 'thank', 'amanda', 'brought', 'memor', 'experi']"
Sutasoma Hotel,Adri Dwitomo,4.0,"['stay', 'eof', 'month', 'old', 'say', 'stay', 'pretti', 'enjoy', 'staff', 'help', 'incid', 'happen', 'event', 'go', 'place', 'car', 'pile', 'infront', 'hotel', 'lobbi', 'door', 'made', 'car', 'borther', 'move', 'entrancenway', 'block', 'nick', 'car', 'bumper', 'yeah', 'thing', 'made', 'review', 'instead', 'star', 'guard', 'duti', 'infront', 'hotel', 'entranc', 'make', 'sure', 'noth', 'like', 'happend', 'staff', 'apolog', 'habe', 'us', 'free', 'breakfast', 'along', 'fruit', 'platter', 'asid', 'hotel', 'pretti', 'quaint', 'shame', 'wall', 'pretti', 'thin', 'could', 'hear', 'room', 'laugh', 'away', 'night', 'hey', 'get', 'hear', 'babi', 'cri', 'would', 'stay', 'locat', 'hotel', 'strateg', 'activ', 'around', 'south', 'area', 'jakarta', 'also', 'easi', 'go', 'center', 'jakarta', 'hotel', 'posit', 'center', 'suburb', 'citi']"
Sutasoma Hotel,Eva Kosasih,5.0,"['thank', 'hospit', 'sutasoma', 'hotel', 'thank', 'anniversari', 'decor', 'cake', 'exceed', 'expect', 'hotel', 'peac', 'quiet', 'perfect', 'staycat', 'locat', 'close', 'mrt', 'station', 'make', 'handi', 'move', 'around', 'jakarta', 'food', 'drink', 'offer', 'lot', 'option', 'breakfast', 'food', 'tast', 'delici', 'wish', 'bigger', 'tummi']"
Sutasoma Hotel,catur nila wardani,5.0,"['love', 'ambianc', 'staff', 'help', 'signal', 'mobil', 'cellular', 'bad', 'room', 'get', 'wifi', 'help', 'breakfast', 'menu', 'quit', 'lot', 'time', 'serv', 'littl', 'bit', 'slow']"
Sutasoma Hotel,Martiana Sipahutar,5.0,"['hotel', 'locat', 'near', 'grand', 'wijaya', 'squar', 'plenti', 'restaur', 'around', 'found', 'plus', 'point', 'check', 'check', 'servic', 'effici', 'room', 'nice', 'clean', 'comfort', 'deffici', 'sound', 'travel', 'neighbour', 'room', 'well', 'us', 'upper', 'room', 'check', 'recheck', 'bathroom', 'ensur', 'leakag', 'sound', 'come', 'loud', 'appar', 'origin', 'next', 'bathroom', 'hotel', 'provid', 'water', 'jug', 'water', 'dispens', 'seen', 'alley', 'know', 'tea', 'sariwangi', 'could', 'better', 'gym', 'small', 'conveni', 'view', 'pool', 'enjoy', 'much', 'breakfast', 'good', 'especi', 'omelet', 'servic', 'excel', 'thank', 'sutasoma', 'return', 'renov', 'level', 'done']"
Sutasoma Hotel,Aprila Annasi Casia,5.0,"['room', 'super', 'cozi', 'clean', 'stay', 'dedinit', 'worth', 'money', 'staff', 'friend', 'front', 'offic', 'team', 'lead', 'windi', 'made', 'memor', 'welcom', 'arriv', 'alway', 'nice', 'friend', 'assist', 'need', 'stay', 'slight', 'improv', 'need', 'mainten', 'gym', 'equip', 'also', 'varieti', 'breakfast', 'could', 'ad', 'better', 'dine', 'experi', 'cappucino', 'awesom']"
Kemang Icon Jakarta,Astrid Augustrita,5.0,"['rate', 'room', 'stay', 'hotel', 'second', 'time', 'visit', 'restaur', 'dinner', 'event', 'last', 'night', 'function', 'room', 'splendid', 'buffet', 'tasti', 'love', 'black', 'pepper', 'beef', 'well', 'mushroom', 'cream', 'soup', 'forget', 'fri', 'banana', 'fri', 'cassava', 'snack', 'function', 'room', 'fit', 'well', 'us', 'around', 'pax', 'long', 'tabl', 'set', 'nice', 'christma', 'decor', 'thank', 'bapak', 'miftah', 'team', 'serv', 'us', 'kind', 'profession', 'locat', 'also', 'plus', 'point', 'corner', 'kemang', 'area', 'easi', 'access', 'locat', 'last', 'least', 'place', 'nice', 'view', 'rooftop', 'visit', 'sunset', 'recommend', 'beauti', 'sceneri', 'certain', 'revisit', 'place']"
Kemang Icon Jakarta,Gio Aguste,5.0,"['wonder', 'stay', 'kemang', 'icon', 'jakarta', 'suit', 'stay', 'call', 'ionic', 'suit', 'spacious', 'also', 'uniqu', 'decor', 'classic', 'touch', 'give', 'charm', 'ambianc', 'staff', 'numer', 'incred', 'friend', 'attent', 'made', 'sure', 'comfort', 'enjoy', 'experi', 'throughout', 'stay', 'breakfast', 'serv', 'la', 'cart', 'rather', 'buffet', 'style', 'food', 'absolut', 'delici', 'satisfi', 'overal', 'kemang', 'icon', 'jakarta', 'impress', 'spacious', 'charm', 'suit', 'attent', 'staff', 'delect', 'breakfast', 'definit', 'hotel', 'maintain', 'high', 'level', 'perform', 'pleas', 'keep', 'perform']"
Kemang Icon Jakarta,Firza Destrian,5.0,"['love', 'boutiqu', 'hotel', 'kemang', 'area', 'nice', 'aesthet', 'decor', 'build', 'artist', 'touch', 'suit', 'fabul', 'servic', 'particular', 'mas', 'erick', 'come', 'back', 'soon']"
Kemang Icon Jakarta,Agus Suci Wulandari,5.0,"['love', 'hotel', 'locat', 'strateg', 'un', 'kemang', 'find', 'lot', 'place', 'eat', 'leisur', 'coffe', 'cours', 'room', 'spacious', 'enough', 'eleg', 'interior', 'instagram', 'roof', 'top', 'staff', 'friend', 'rate', 'hotel', 'afford', 'star', 'hotel', 'overal', 'nice', 'experi', 'stay', 'hotel', 'room', 'spacious', 'eleg', 'interior', 'nearbi', 'activ', 'mani', 'cafe', 'restaur', 'around', 'place', 'hang']"
Kemang Icon Jakarta,Ajeng Suhardiman,5.0,"['splendid', 'locat', 'alway', 'love', 'uniqu', 'room', 'ive', 'stay', 'frequent', 'least', 'one', 'trip', 'year', 'experi', 'room', 'alway', 'look', 'forward', 'next', 'stay', 'warm', 'hospit', 'especi', 'ms', 'febe']"
Kemang Icon Jakarta,arinjeruk,5.0,"['hotelnya', 'bagus', 'aglio', 'olio', 'super', 'endulita', 'barbanero', 'staff', 'super', 'kind', 'definit', 'stay', 'often', 'p']"
Kemang Icon Jakarta,Nathania Lubis,5.0,"['room', 'uniqu', 'comfort', 'enjoy', 'satisfi', 'stay', 'high', 'recommend', 'hotel', 'jakarta', 'food', 'drink', 'food', 'delici', 'especi', 'view', 'jakarta', 'skylin']"
Kemang Icon Jakarta,Abah Ibik,5.0,"['best', 'roof', 'top', 'restaur', 'aesthet', 'small', 'hotel', 'burger', 'bluee', 'chees', 'nya', 'lezat', 'extra', 'mile', 'servic']"
Kemang Icon Jakarta,Mohd Nafzahizam Mohd Adnan,5.0,"['nd', 'time', 'love', 'room', 'servic', 'staff', 'realli', 'help', 'great', 'locat', 'well']"
Kemang Icon Jakarta,Louis Rivaldy,5.0,"['good', 'food', 'fabul', 'place', 'hang', 'roof', 'comfi', 'room', 'explain', 'word', 'tri', 'food', 'drink', 'ambianc', 'roof', 'fantast', 'good', 'food']"
Kemang Icon Jakarta,Lestari Astriani,5.0,"['uniqu', 'place', 'nice', 'room', 'ambienc', 'good', 'food', 'recomend']"
Kemang Icon Jakarta,Bishop Force,5.0,"['nice', 'cozi', 'place', 'stay', 'tranquil', 'love', 'ambienc']"
Kemang Icon Jakarta,Hendy Hendrawan M,5.0,"['nice', 'uniqu', 'place', 'perfect', 'famili', 'staycat']"
Kemang Icon Jakarta,Saiful Bakri,5.0,"['hotel', 'bit', 'run', 'still', 'quit', 'charm', 'locat', 'decent', 'nearbi', 'activ', 'bustl', 'entertain', 'nice', 'see', 'local', 'around']"
Kemang Icon Jakarta,efrikson nadeak,5.0,"['alway', 'best', 'experi', 'visit', 'hotel', 'restaur', 'alway', 'happi', 'comfort', 'enjoy', 'recommend', 'tri', 'hotep', 'restaur']"
Kemang Icon Jakarta,Kris Trimoeljo,3.0,"['book', 'hotel', 'tempt', 'photo', 'room', 'size', 'price', 'room', 'big', 'think', 'mainten', 'paid', 'good', 'attent', 'take', 'look', 'pictur', 'abund', 'choic', 'around', 'similar', 'price', 'level', 'may', 'return', 'back']"
Kemang Icon Jakarta,Angga Setiawan,5.0,"['kamar', 'nya', 'super', 'extraordinari', 'clean', 'internet', 'nya', 'hight', 'speed', 'stabil']"
Kemang Icon Jakarta,Nathania Nathania,5.0,"['good', 'locat', 'good', 'servic', 'nice', 'room']"
Kemang Icon Jakarta,Remko Simons,4.0,"['small', 'hotel', 'room', 'larg', 'hotel', 'room', 'littl', 'bit', 'old', 'still', 'nice', 'design', 'bathroom', 'open', 'space', 'without', 'door']"
Kemang Icon Jakarta,Abbott Hsu,5.0,"['well', 'organ', 'delic', 'hotel', 'kemang', 'area', 'feel', 'owner', 'want', 'creat', 'modern', 'tradit', 'atmospher', 'mix', 'decor', 'insid', 'staff', 'realli', 'friend', 'serv', 'matter', 'room', 'servic', 'bistro', 'though', 'room', 'overal', 'mainten', 'servic', 'super', 'good', 'good', 'place', 'stay', 'weekend', 'holiday', 'kemang', 'enjoy']"
Kemang Icon Jakarta,Josh Patil,1.0,"['worst', 'hotel', 'ever', 'staff', 'care', 'help', 'empti', 'promis', 'woke', 'room', 'complet', 'flood', 'water', 'first', 'morn', 'wifi', 'work', 'day', 'construct', 'hotel', 'start', 'drill', 'room', 'outsid', 'zero', 'thought', 'custom', 'servic', 'star', 'hotel', 'disguis', 'rip']"
Kemang Icon Jakarta,SelweN,5.0,"['nice', 'experi', 'n', 'famili', 'stay', 'kemang', 'icon', 'room', 'comfort', 'safeti', 'safe', 'food', 'drink', 'good']"
Kemang Icon Jakarta,Santino Pasini,1.0,"['kemang', 'icon', 'alila', 'one', 'favourit', 'hotel', 'stay', 'mani', 'time', 'year', 'ago', 'today', 'first', 'visit', 'mayb', 'year', 'excit', 'great', 'experi', 'shock', 'see', 'see', 'today', 'first', 'furnitur', 'fixtur', 'insid', 'room', 'good', 'condit', 'anymor', 'understand', 'hotel', 'year', 'old', 'realli', 'upset', 'us', 'broken', 'elev', 'second', 'day', 'forc', 'us', 'walk', 'stair', 'room', 'rd', 'floor', 'handl', 'exercis', 'year', 'old', 'mother', 'us', 'hard', 'frustrat', 'problem', 'fix', 'prompt', 'hotel', 'duti', 'manag', 'avail', 'premis', 'unfortun', 'bad', 'experi', 'stop', 'dinner', 'edg', 'restaur', 'tenderloin', 'steak', 'rib', 'eye', 'steak', 'dri', 'hard', 'far', 'juici', 'soft', 'meat', 'rememb', 'ate', 'year', 'ago', 'time', 'realli', 'tast', 'like', 'frozen', 'meat', 'kept', 'day', 'cook', 'proper', 'disappoint', 'realli', 'like', 'hotel', 'appar', 'hotel', 'part', 'alila', 'anymor', 'reason', 'downgrad', 'qualiti', 'current', 'manag', 'hotel', 'must', 'thing', 'right', 'urgent', 'still', 'want', 'exist']"
Kemang Icon Jakarta,Omri Ben-Canaan,5.0,"['kemang', 'icon', 'far', 'one', 'best', 'hotel', 'stay', 'jakarta', 'room', 'huge', 'sqm', 'staff', 'super', 'friend', 'help', 'locat', 'ideal', 'central', 'restaur', 'delici', 'lot', 'differ', 'cuisin', 'need', 'ventur', 'outsid', 'gojek', 'anyth', 'beauti', 'pool', 'rooftop', 'definit', 'come', 'back', 'star', 'hand']"
Kemang Icon Jakarta,Berliano rex,5.0,"['good', 'room', 'good', 'ambienc', 'good', 'food', 'beverag']"
Kemang Icon Jakarta,Dewi Wulandari,5.0,"['alway', 'special', 'room', 'heart', 'small', 'hotel', 'like', 'one', 'room', 'room', 'uniqu', 'design', 'one', 'differ', 'stay', 'illus', 'room', 'spacious', 'need', 'bit', 'tlc', 'interior', 'heard', 'schedul', 'renov', 'mas', 'ilham', 'manag', 'helpful', 'breakfast', 'buffet', 'get', 'order', 'list', 'look', 'delici', 'stay', 'alon', 'get', 'time', 'worth', 'everi', 'dime', 'got', 'sens', 'space', 'quiet', 'dear', 'need', 'alreadi', 'schedul', 'come', 'new', 'year', 'famili', 'conclus', 'definit', 'put', 'hotel', 'list']"
Kemang Icon Jakarta,Erika HDRF,5.0,"['vibe', 'view', 'perfect', 'caught', 'sun', 'set', 'night', 'light', 'stun', 'got', 'advantag', 'use', 'upper', 'room', 'decor', 'wow', 'great', 'spot', 'photo', 'shoot', 'oh', 'suggest', 'place', 'privat', 'parti', 'great', 'place']"
Kemang Icon Jakarta,christiaan tumbelaka,2.0,"['place', 'nice', 'clean', 'staff', 'nice', 'helpful', 'polit', 'ceasar', 'salat', 'bad', 'fress', 'salat', 'cherri', 'tomato', 'cut', 'half', 'black', 'oliv', 'chicken', 'brest', 'dri', 'old', 'bufalo', 'chickenw', 'reheaten', 'frozen', 'pakag', 'dri']"
Kemang Icon Jakarta,Anita Maerani,5.0,"['love', 'uniqu', 'design', 'room', 'give', 'best', 'time', 'experi', 'also', 'pool', 'area', 'favorit', 'spot', 'enjoy', 'sunset', 'middl', 'crowd', 'traffic', 'pay', 'deserv', 'good', 'job']"
Kemang Icon Jakarta,Jason Chan,4.0,"['room', 'spacious', 'uniqu', 'design', 'air', 'con', 'cold', 'seem', 'abl', 'find', 'remot', 'hotel', 'help', 'prepar', 'breakfast', 'earli', 'check', 'thumb']"
Hotel GranDhika Iskandarsyah,Arief,4.0,"['hotel', 'jive', 'actual', 'servic', 'good', 'need', 'maintain', 'room', 'better', 'room', 'bathroom', 'scale', 'sink', 'got', 'clog', 'hotel', 'main', 'busi', 'trip', 'event', 'view', 'nice', 'flyover', 'new', 'us', 'overal', 'would', 'say']"
Hotel GranDhika Iskandarsyah,Spanolier,2.0,"['decid', 'famili', 'weekend', 'getaway', 'last', 'month', 'hotel', 'read', 'good', 'review', 'check', 'smooth', 'staff', 'friend', 'check', 'condit', 'room', 'left', 'belong', 'room', 'go', 'lunch', 'back', 'son', 'went', 'bathroom', 'fount', 'tile', 'shower', 'dirti', 'hair', 'hotel', 'staff', 'ask', 'permiss', 'clean', 'bathroom', 'room', 'request', 'chang', 'room', 'instead', 'took', 'less', 'min', 'report', 'time', 'chang', 'room', 'besid', 'small', 'lamp', 'next', 'bed', 'hang', 'unsymmetr', 'due', 'loos', 'screw', 'found', 'big', 'brown', 'stain', 'sheet', 'new', 'room', 'clean']"
Hotel GranDhika Iskandarsyah,Patria Nurhari,4.0,"['chose', 'accommod', 'strateg', 'locat', 'purpos', 'room', 'food', 'okay', 'howev', 'issu', 'servic', 'need', 'improv', 'hospit', 'busi']"
Hotel GranDhika Iskandarsyah,Trip.com Member,,"['recept', 'nice', 'room', 'comfort', 'clean', 'mani', 'interest', 'place', 'around', 'shop', 'mall', 'mrt', 'station', 'convent', 'use', 'everi', 'transport', 'good', 'experi', 'love']"
Hotel GranDhika Iskandarsyah,Lukman Tanjung,5.0,"['room', 'might', 'spacious', 'clean', 'enough', 'love', 'use', 'glass', 'bottl', 'instead', 'plastic', 'staff', 'friend', 'well']"
Hotel GranDhika Iskandarsyah,Ira Dani Asalia,1.0,"['rush', 'said', 'food', 'done', 'less', 'min', 'order', 'made', 'wait', 'minut', 'pasta', 'simpl', 'soto', 'big', 'well', 'known', 'hotel', 'realli', 'worker', 'said', 'noth', 'well', 'disappoint']"
Hotel GranDhika Iskandarsyah,Trip.com Member,,"['take', 'minut', 'walk', 'compani', 'chose', 'place', 'worri', 'traffic', 'jam', 'everi', 'day', 'hotel', 'inde', 'bit', 'old', 'breakfast', 'good', 'servic', 'staff', 'polit', 'servic', 'relat', 'good', 'swim', 'pool', 'also', 'avail', 'conveni', 'store', 'opposit', 'hotel', 'also', 'blokm', 'restaur', 'food', 'street', 'basement', 'level', 'okay', 'stay', 'busi', 'trip', 'vacat', 'may', 'suitabl']"
Hotel GranDhika Iskandarsyah,Monica R S,5.0,"['stay', 'work', 'function', 'one', 'meet', 'room', 'day', 'wifi', 'fast', 'food', 'excel', 'lunch', 'buffet', 'probabl', 'one', 'best', 'jakarta', 'rank', 'high', 'alongsid', 'big', 'five', 'star', 'hotel', 'food', 'most', 'indonesian', 'tast', 'top', 'notch', 'colleagu', 'rave', 'good', 'food', 'would', 'come', 'back', 'second', 'thank', 'kresna', 'attent', 'servic']"
Hotel GranDhika Iskandarsyah,Moses Heryanto - TX TRAVEL Bogor,4.0,"['good', 'locat', 'mnt', 'walk', 'distanc', 'blokm', 'bus', 'termin', 'come', 'meet', 'th', 'fl']"
Hotel GranDhika Iskandarsyah,Ari,4.0,"['recent', 'stay', 'grandhika', 'busi', 'trip', 'room', 'comfort', 'met', 'need', 'adequ', 'food', 'hotel', 'decent', 'though', 'except', 'realli', 'stood', 'strateg', 'locat', 'grandhika', 'made', 'conveni', 'busi', 'activ', 'area']"
Hotel GranDhika Iskandarsyah,Chris Garrett,1.0,"['fals', 'advertis', 'place', 'dump', 'yes', 'cheap', 'chose', 'due', 'locat', 'meet', 'claim', 'gym', 'still', 'show', 'photo', 'shut', 'three', 'year', 'ago', 'told', 'receiv', 'mani', 'complaint', 'reason', 'decid', 'chang', 'websit', 'lure', 'guest', 'wall', 'room', 'dirti', 'scuf', 'mark', 'light', 'bedroom', 'shut', 'switch', 'take', 'key', 'wall', 'unit', 'sleep', 'heat', 'staff', 'friend', 'clear', 'manag', 'squeez', 'everi', 'last', 'penni', 'place', 'run', 'ground', 'stay']"
Hotel GranDhika Iskandarsyah,Trip.com Member,,"['one', 'best', 'servic', 'ever', 'got', 'rooftop', 'amaz', 'close', 'pm', 'open', 'until', 'pm', 'close', 'market', 'mall', 'metro', 'busi', 'center']"
Hotel GranDhika Iskandarsyah,Rahadian,3.0,"['went', 'lowest', 'basement', 'use', 'small', 'elev', 'get', 'park', 'lot', 'sudden', 'bellboy', 'guest', 'enter', 'elev', 'lobbi', 'floor', 'huge', 'luggag', 'carrier', 'almost', 'fill', 'entir', 'elev', 'space', 'make', 'us', 'uncomfort', 'difficult', 'get', 'elev', 'guess', 'destin', 'upper', 'level', 'probabl', 'guest', 'room', 'even', 'wait', 'elev', 'back', 'basement', 'upper', 'level', 'inconsider', 'toward', 'guest']"
Hotel GranDhika Iskandarsyah,Y S,4.0,"['hotel', 'servic', 'ok', 'locat', 'good', 'enough', 'travel', 'bit', 'far', 'train', 'station', 'bus', 'station', 'taxi', 'easi', 'get', 'insid', 'wait', 'need', 'get', 'hotel', 'stay', 'outsid', 'road']"
Hotel GranDhika Iskandarsyah,See Chai Ho,3.0,"['near', 'train', 'local', 'peopl', 'local', 'life', 'enjoy', 'walk', 'around', 'japanes', 'food', 'supermarket', 'around']"
Hotel GranDhika Iskandarsyah,RIZKI BALA,5.0,"['room', 'comfort', 'clean', 'spacious', 'food', 'breakfast', 'also', 'delici']"
Hotel GranDhika Iskandarsyah,Luc Haas,5.0,"['comfort', 'clean', 'conveni', 'friend', 'servic', 'fair', 'price', 'great', 'locat', 'excel', 'breakfast', 'place', 'choic', 'jakarta']"
Hotel GranDhika Iskandarsyah,James Kayle Labasano,5.0,"['stay', 'month', 'never', 'disappoint', 'breakfast', 'yummi', 'custom', 'servic', 'good']"
Hotel GranDhika Iskandarsyah,Cindy Stefanie,5.0,"['almost', 'full', 'week', 'stay', 'grandhika', 'hotel', 'servic', 'excel', 'mr', 'syam', 'help', 'check', 'situat', 'carri', 'lot', 'luggag', 'room', 'also', 'comfort', 'well', 'clean', 'minus', 'room', 'littl', 'bit', 'dark', 'lot', 'bright', 'light', 'night']"
Hotel GranDhika Iskandarsyah,Yi De Fong,4.0,"['long', 'stay', 'guest', 'hotel', 'month', 'month', 'say', 'quit', 'impress', 'servic', 'particular', 'qori', 'endang', 'iman', 'housekeep', 'team', 'friend', 'good', 'attent', 'detail', 'downsid', 'mainten', 'qualiti', 'room', 'bit', 'lack', 'instanc', 'wall', 'quit', 'thin', 'hear', 'person', 'next', 'room', 'snore', 'get', 'woken', 'alarm', 'clock', 'room', 'well', 'room', 'also', 'start', 'leak', 'bad', 'rain', 'transfer', 'anoth', 'room', 'prompt', 'though']"
Hotel GranDhika Iskandarsyah,Arung Isyadi,5.0,"['imho', 'best', 'hotel', 'plan', 'explor', 'southern', 'jakarta', 'still', 'go', 'back', 'comfort', 'bedroom', 'restaur', 'rooftop', 'great', 'cook', 'bit', 'long', 'fri', 'rice', 'breakfast', 'good', 'noth', 'special', 'except', 'instant', 'noodl', 'menu', 'overal', 'satisfi', 'experi', 'stay', 'night']"
