Hotel_name,name,rating,review
Hotel GranDhika Iskandarsyah,Lena Zarkowska,5.0,"['amaz', 'hotel', 'jakarta', 'reason', 'price', 'staff', 'help', 'friend', 'particular', 'sam', 'recept', 'look', 'bag', 'checkout', 'until', 'flight', 'could', 'explor', 'citi', 'also', 'found', 'sew', 'kit', 'fix', 'backpack', 'broke', 'extrem', 'kind', 'breakfast', 'also', 'amaz', 'one', 'vari', 'throughout', 'two', 'month', 'indonesia', 'certain', 'come', 'back', 'jakarta']"
Hotel GranDhika Iskandarsyah,Denise Ding,2.0,"['hotel', 'conveni', 'locat', 'basic', 'amen', 'busi', 'travel', 'need', 'posit', 'end', 'room', 'poor', 'condit', 'light', 'ac', 'room', 'either', 'would', 'turn', 'would', 'turn', 'cleanli', 'mediocr', 'best', 'found', 'hair', 'previous', 'guest', 'bathroom', 'check', 'towel', 'stain', 'wall', 'thin', 'clear', 'hear', 'neighbor', 'tv', 'worst', 'recept', 'staff', 'neglig', 'border', 'rude']"
Hotel GranDhika Iskandarsyah,hendri mustar,5.0,"['perfect', 'locat', 'free', 'odd', 'even', 'street', 'nice', 'food']"
Hotel GranDhika Iskandarsyah,Dorothea Cindy,1.0,"['reserv', 'connect', 'room', 'came', 'front', 'offic', 'told', 'us', 'wait', 'till', 'pm', 'room', 'prepar', 'pm', 'still', 'wait', 'room', 'prepar', 'proper', 'lobbi', 'wait', 'pm', 'final', 'got', 'room', 'wait', 'hrs', 'poor', 'servic', 'room', 'corridor', 'ceil', 'look', 'disgust', 'leak', 'mushroom', 'stain', 'let', 'see', 'new', 'year', 'eve', 'event', 'go', 'alreadi', 'bad', 'experi', 'mood', 'sinc', 'arriv', 'worst', 'hotel', 'servic', 'ever', 'experienc', 'realli', 'recommend', 'stay', 'edit', 'food', 'tast', 'restaur', 'servic', 'good', 'want', 'come', 'come', 'tri', 'meal', 'stay', 'star', 'hotel', 'qualiti', 'servic', 'absolut', 'hilari']"
Hotel GranDhika Iskandarsyah,Bambang Tri,1.0,"['meet', 'room', 'ok', 'amaz', 'busi', 'centr', 'print', 'document', 'also', 'toilet', 'near', 'meet', 'room', 'dark', 'wet', 'dirti', 'amaz', 'gym', 'spa', 'pool', 'close', 'saturday', 'pleas', 'experi', 'busi', 'leisur']"
Hotel GranDhika Iskandarsyah,Trip.com Member,,"['hotel', 'relat', 'old', 'bathroom', 'light', 'exhaust', 'fan', 'turn', 'book', 'non', 'smoke', 'room', 'arrang', 'smoke', 'room', 'talk', 'front', 'desk', 'long', 'time', 'agre', 'chang', 'day']"
Hotel GranDhika Iskandarsyah,Eric Effin' P - MTB Content,4.0,"['locat', 'good', 'block', 'area', 'strateg', 'senayan', 'scbd', 'kemang', 'gandaria', 'room', 'servic', 'quit', 'nice', 'portion', 'good', 'thing', 'bad', 'hotel', 'lobbi', 'guest', 'think', 'expens', 'car', 'take', 'sweet', 'time', 'prepar', 'wait', 'lobbi', 'narrow', 'wifi', 'quit', 'good', 'want', 'view', 'stay', 'along', 'road', 'want', 'nois', 'els', 'stay', 'opposit', 'get', 'away', 'main', 'road', 'air', 'con', 'antarctica', 'cold', 'els', 'work', 'well']"
Hotel GranDhika Iskandarsyah,Albertus Fuad PHS,5.0,"['top', 'help', 'accomod', 'friend', 'staff', 'great', 'locat', 'tasti', 'balanc', 'food', 'clean', 'room', 'order', 'room', 'servic', 'quarantin', 'stay', 'restaur', 'staff', 'recommend', 'cheaper', 'similar', 'menu', 'ask', 'allergen', 'good', 'job', 'tip', 'soundproof', 'might', 'need', 'work', 'could', 'hear', 'clear', 'nois', 'street', 'also', 'would', 'much', 'better', 'internet', 'fast', 'enough', 'smooth', 'team', 'zoom', 'meet', 'overal', 'impress', 'nice', 'hotel', 'staff', 'best', 'asset', 'worth', 'cost']"
Hotel GranDhika Iskandarsyah,Endang Rinasih Pakso Wati,5.0,"['love', 'place', 'nice', 'place', 'stay', 'want', 'middl', 'shop', 'area', 'room', 'super', 'clean', 'bed', 'comfort', 'breakfast', 'menu', 'nice', 'lot', 'variat', 'pool', 'big', 'comfi', 'clean', 'water', 'caus', 'irrit', 'love', 'pool', 'feel', 'like', 'privat', 'pool', 'servic', 'good', 'also', 'check', 'us', 'direct', 'complain', 'technician', 'immedi', 'sent', 'mainten', 'need', 'help', 'cost', 'room', 'averag', 'worth', 'money', 'spent', 'overal', 'stay', 'wonder', 'definit', 'visit']"
Veranda Hotel Pakubuwono,Robert Mulyono Putra,5.0,"['hotel', 'good', 'give', 'quiet', 'peac', 'vibe', 'busi', 'jakarta', 'gym', 'small', 'still', 'satisfi', 'need', 'pump', 'open', 'till', 'pm', 'got', 'appl', 'orang', 'bowl', 'serv', 'free', 'water', 'orang', 'infus', 'water', 'machin', 'good', 'swim', 'pool', 'last', 'time', 'water', 'fresh', 'mayb', 'much', 'chlorin', 'someth', 'skin', 'got', 'itchi', 'hurt', 'room', 'clean', 'nice', 'fragranc', 'bed', 'hard', 'comfi', 'maintain', 'postur', 'pillow', 'great', 'comfi', 'tabl', 'long', 'big', 'function', 'mani', 'charg', 'place', 'still', 'ok', 'breakfast', 'got', 'mani', 'choic', 'noodl', 'variant', 'everyday', 'overcook', 'soggi', 'menu', 'great', 'servic', 'good', 'love', 'hotel', 'locat', 'prime', 'still', 'ok', 'busi', 'trip']"
Veranda Hotel Pakubuwono,Ahmad Marzuki,5.0,"['one', 'comfort', 'hotel', 'ever', 'visit', 'spacious', 'lobbi', 'comfort', 'clean', 'well', 'maintain', 'room', 'incred', 'friend', 'respons', 'effici', 'staff', 'make', 'want', 'return', 'stay', 'soon', 'one', 'enjoy', 'moment', 'delici', 'breakfast', 'varieti', 'menu', 'option', 'along', 'view', 'pool', 'green', 'tree', 'surround', 'made', 'want', 'linger', 'restaur', 'long', 'time', 'thank', 'miss', 'sarah', 'friend', 'humor']"
Veranda Hotel Pakubuwono,Yun Sik Mike Choi,1.0,"['hotel', 'carri', 'paint', 'job', 'night', 'pm', 'staff', 'answer', 'complaint', 'call', 'could', 'provid', 'answer', 'pretend', 'hear', 'anymor', 'decid', 'hang', 'paint', 'smell', 'come', 'room', 'ventil', 'sleep', 'well', 'throughout', 'whole', 'night', 'terribl', 'headach', 'next', 'day', 'truli', 'one', 'worst', 'experi', 'ever', 'hotel']"
Veranda Hotel Pakubuwono,Leksy Jordan,5.0,"['good', 'ambienc', 'clean', 'room', 'conveni', 'locat', 'effici', 'check', 'check', 'process', 'thank', 'lara', 'gian', 'mujianafor', 'excel', 'servic', 'room', 'clean', 'comfi', 'spacious', 'quiet', 'safeti', 'well', 'train', 'guard']"
Veranda Hotel Pakubuwono,Trip.com Member,,"['great', 'hotel', 'servic', 'excel', 'especi', 'restaur', 'breakfast', 'manag', 'mr', 'umeda', 'even', 'came', 'say', 'hi', 'room', 'perfect', 'size', 'small', 'clink', 'solv', 'staff', 'prompt', 'smooth', 'great', 'valu', 'money']"
Veranda Hotel Pakubuwono,Wanasarah Purba,5.0,"['hotel', 'realli', 'comfi', 'realli', 'great', 'choic', 'choos', 'hotel', 'staycat', 'especi', 'u', 'concert', 'attend', 'gbk', 'love', 'clean', 'room', 'help', 'staff', 'us', 'special', 'thank', 'mas', 'diki', 'help', 'us', 'thing', 'mean', 'lot', 'us', 'thank', 'veranda', 'sure', 'choos', 'hotel', 'come', 'jakarta']"
Veranda Hotel Pakubuwono,Andre Gemalasatria Lolong,4.0,"['comfort', 'nice', 'place', 'stay', 'good', 'breakfast', 'locat', 'heart', 'ok', 'jakarta', 'selatan', 'good', 'staycat', 'bring', 'relat', 'anoth', 'town', 'countri', 'food', 'drink', 'good', 'breakfast', 'croissant', 'tasti', 'tell', 'textur', 'light', 'brow', 'color', 'tast', 'sandwich', 'even', 'pootidg', 'good']"
Veranda Hotel Pakubuwono,Shivani Mishra,5.0,"['pretti', 'good', 'hotel', 'long', 'stay', 'comfort', 'room', 'neat', 'tidi', 'clean', 'everyday', 'staff', 'breakfast', 'spread', 'realli', 'good', 'restaur', 'serv', 'varieti', 'continent', 'local', 'dish', 'staff', 'generous', 'polit', 'alway', 'readi', 'help', 'overal', 'comfort', 'stay', 'amen', 'hotel', 'veranda', 'room', 'spacious', 'clean', 'room', 'food', 'drink', 'pretti', 'good', 'breakfast', 'spread', 'restaur', 'menu']"
Veranda Hotel Pakubuwono,Muhammad Fauzi,5.0,"['veranda', 'hotel', 'pakubuwono', 'offer', 'delight', 'stay', 'strateg', 'locat', 'near', 'busway', 'station', 'ensur', 'conveni', 'transport', 'hotel', 'boast', 'uniqu', 'concept', 'provid', 'guest', 'distinct', 'memor', 'experi', 'addit', 'site', 'restaur', 'offer', 'delight', 'dine', 'experi', 'complement', 'overal', 'pleasant', 'stay']"
Veranda Hotel Pakubuwono,Gwenda,5.0,"['second', 'time', 'stay', 'nice', 'experi', 'dion', 'friend', 'kind', 'staff', 'impress', 'assist', 'smile', 'food', 'drink', 'yummi', 'yummi']"
Veranda Hotel Pakubuwono,Makan Berteman,5.0,"['great', 'hotel', 'good', 'neighbourhood', 'stay', 'weekend', 'amaz', 'servic', 'hospit', 'special', 'thank', 'sarah', 'imron', 'restaur', 'super', 'friend', 'truli', 'recommend', 'weekend', 'getaway', 'food', 'drink', 'awesom', 'food']"
Veranda Hotel Pakubuwono,purwanto setiadi,5.0,"['situat', 'right', 'across', 'bus', 'stop', 'wake', 'distanc', 'commut', 'line', 'station', 'hotel', 'access', 'also', 'surround', 'place', 'look', 'food', 'coffe', 'mall', 'well', 'nearbi']"
Veranda Hotel Pakubuwono,martha,5.0,"['food', 'ambianc', 'nice', 'realli', 'pleasant', 'thank', 'ms', 'jessica', 'hospit', 'given', 'total', 'back']"
Veranda Hotel Pakubuwono,andar irwansyah,1.0,"['actual', 'room', 'comfi', 'servic', 'extrem', 'poor', 'internet', 'work', 'even', 'call', 'recept', 'fix', 'mani', 'time', 'answer', 'sorri', 'problem', 'wifi', 'room', 'solv', 'tonight', 'never', 'thought', 'stay', 'longer']"
Veranda Hotel Pakubuwono,Trip.com Member,,"['hotel', 'good', 'citi', 'jakarta', 'good', 'conveni', 'live', 'take', 'taxi', 'mani', 'busi', 'district', 'around', 'general', 'speak', 'quiet', 'place', 'good', 'place']"
Veranda Hotel Pakubuwono,Minjae KWON,5.0,"['love', 'room', 'bed', 'realli', 'comfort', 'ac', 'proper', 'activ', 'make', 'experi', 'enjoy', 'without', 'complain', 'servic', 'room', 'clean', 'realli', 'good', 'came', 'breakfast', 'return', 'room', 'good', 'new', 'locat', 'like', 'view', 'place', 'weather', 'alway', 'pretti', 'good', 'swim', 'overal', 'realli', 'good', 'place', 'stay', 'recommend']"
Veranda Hotel Pakubuwono,Omar Hj Ibrahim,5.0,"['one', 'best', 'boutiqu', 'hotel', 'jakarta', 'besid', 'accommod', 'locat', 'ambienc', 'servic', 'provid', 'excel', 'top', 'kudo', 'staff', 'alway', 'make', 'stay', 'realli', 'wonder', 'alway', 'feel', 'home', 'much', 'save', 'address', 'home', 'phone', 'place', 'whenev', 'jakarta', 'special', 'thank', 'compliment', 'ms', 'yanisa', 'kiki', 'safeti', 'small', 'privat', 'safe']"
Veranda Hotel Pakubuwono,Azira Umar,5.0,"['im', 'super', 'pleas', 'hotel', 'good', 'hotel', 'super', 'comfort', 'room', 'delici', 'breakfast', 'worth', 'money', 'spend', 'hotel', 'room', 'good', 'pillow', 'good', 'bed', 'food', 'drink', 'great', 'select', 'breakfast', 'buffet']"
Veranda Hotel Pakubuwono,Muhamad AmRi,4.0,"['overal', 'veranda', 'pretti', 'nice', 'hotel', 'locat', 'citi', 'center', 'jakarta', 'pricey', 'hotel', 'pretti', 'clean', 'neat', 'howev', 'shortag', 'key', 'card', 'henc', 'one', 'room', 'get', 'one', 'card', 'note', 'delux', 'spacious', 'say', 'budget', 'hotel', 'bit', 'better', 'servic', 'decor', 'select', 'grand', 'delux', 'type', 'spacious', 'hotel', 'room', 'overal', 'pretti', 'nice', 'stay', 'veranda', 'hotel', 'nearbi', 'activ', 'strateg', 'locat', 'budget', 'hotel']"
Veranda Hotel Pakubuwono,Sondang “Sera Sera” Siregar,5.0,"['nice', 'hotel', 'good', 'ambienc', 'good', 'staff', 'especi', 'ms', 'sarah', 'frm', 'gro', 'thank', 'much', 'hospit', 'nearbi', 'activ', 'close', 'mall', 'gandaria']"
Veranda Hotel Pakubuwono,Patcharawut Supakong,5.0,"['overal', 'good', 'room', 'clean', 'locat', 'near', 'gandaria', 'citi', 'mall', 'sad', 'minus', 'point', 'manag', 'wyl', 'kitchen', 'ask', 'us', 'pay', 'small', 'cup', 'hot', 'water', 'higher', 'price', 'bought', 'cup', 'noodl', 'even', 'though', 'big', 'money', 'see', 'poor', 'kind', 'servic', 'hotel', 'done', 'custom', 'book', 'room', 'hotel', 'room', 'night', 'except', 'issu', 'good']"
Veranda Hotel Pakubuwono,sipa alviana,5.0,"['recommend', 'veranda', 'hotel', 'extraordinari', 'happi', 'stay', 'servic', 'good', 'end', 'friend', 'place', 'also', 'clean', 'happi', 'concierg', 'shift', 'tonight', 'mr', 'muzi', 'mr', 'lana', 'thank']"
Veranda Hotel Pakubuwono,Trip.com Member,,"['overal', 'hotel', 'review', 'concern', 'resto', 'wyl', 'order', 'avocado', 'juic', 'avocado', 'coffe', 'serv', 'said', 'avo', 'juic', 'said', 'avo', 'juic', 'pure', 'avo', 'fruit', 'flavor', 'serv', 'color', 'pale', 'tast', 'like', 'avo', 'flavor', 'blend', 'cream', 'bad', 'take', 'pictur', 'side', 'ambianc', 'realli', 'nice']"
Veranda Hotel Pakubuwono,Meylisa LG,5.0,"['nice', 'stay', 'room', 'nice', 'spacious', 'food', 'good', 'need', 'soup', 'option', 'overal', 'nice']"
Veranda Hotel Pakubuwono,Lolya Wagmi Atindriya,5.0,"['everyth', 'good', 'food', 'nice', 'good', 'staff', 'friend', 'nice', 'especi', 'jessica', 'thank', 'much', 'hospit']"
Veranda Hotel Pakubuwono,K Y,5.0,"['pleasant', 'stay', 'veranda', 'afford', 'clean', 'room', 'relax', 'staff', 'help', 'attent', 'come', 'back']"
Veranda Hotel Pakubuwono,Alifa Dimanti,4.0,"['room', 'fine', 'clean', 'neat', 'ambienc', 'also', 'fine', 'stay', 'took', 'lot', 'time', 'order', 'room', 'servic', 'st', 'time', 'wait', 'minut', 'took', 'phone', 'order', 'food', 'second', 'time', 'hour', 'later', 'need', 'order', 'food', 'kid', 'didnt', 'even', 'pick', 'phone', 'tri', 'almost', 'mnts', 'back', 'gave', 'order', 'gojek', 'instead']"
Veranda Hotel Pakubuwono,Bharati Bhattacharya,5.0,"['nice', 'stay', 'check', 'hassl', 'free', 'staff', 'friend', 'good', 'servic', 'room', 'big', 'clean', 'clean', 'pool', 'oper', 'pm', 'overal', 'recommend']"
Veranda Hotel Pakubuwono,Takahiro Nishiwaki,5.0,"['nice', 'servic', 'hotel', 'total', 'satisfi', 'servic', 'provid', 'come', 'understand', 'co', 'worker', 'recommend', 'nearbi', 'activ', 'regrett', 'place', 'buy', 'groceri', 'would', 'nicer', 'conveni', 'store', 'nearbi', 'minimart', 'insid', 'venu']"
Veranda Hotel Pakubuwono,Aldy Rasyid,5.0,"['went', 'hotel', 'busi', 'meet', 'greet', 'warm', 'concierg', 'mr', 'kiki', 'lobbi', 'comfort', 'spacious', 'interest', 'stay', 'hotel', 'well', 'done', 'hotel', 'veranda']"
Goodrich Suites,Vincent T,2.0,"['bad', 'wifi', 'signal', 'use', 'mobil', 'data', 'even', 'reach', 'bed', 'rate', 'hotel', 'best', 'somehow', 'star', 'rate', 'hotel', 'decent', 'room', 'exud', 'air', 'luxuri', 'lack', 'refin', 'usual', 'begin', 'star', 'hotel', 'mediocr', 'food', 'poor', 'use', 'digit', 'media', 'lack', 'care', 'small', 'detail', 'room', 'accommod', 'foreign', 'travel', 'often', 'parti', 'friday', 'night', 'area', 'expect', 'bit', 'nois', 'outsid', 'lot', 'nois', 'downstair', 'room', 'start', 'pro', 'decent', 'room', 'spacious', 'great', 'bathroom', 'fanci', 'electron', 'toilet', 'seat', 'good', 'hot', 'water', 'lamin', 'wood', 'floor', 'cold', 'feet', 'con', 'signific', 'room', 'poor', 'soundproof', 'sound', 'easili', 'come', 'next', 'room', 'outsid', 'mani', 'local', 'power', 'outlet', 'poor', 'power', 'draw', 'offic', 'tabl', 'work', 'laptop', 'furthermor', 'aspect', 'room', 'look', 'well', 'worn', 'show', 'obvious', 'sign', 'wear', 'disturb', 'make', 'room', 'obscur', 'switch', 'food', 'drink', 'glorifi', 'warung', 'street', 'stall', 'food', 'soup', 'noodl', 'similar', 'instant', 'noodl', 'fish', 'chip', 'low', 'qualiti', 'batter', 'fish', 'sate', 'howev', 'quit', 'good', 'breakfast', 'area', 'one', 'point', 'reserv', 'push', 'guest', 'outsid', 'back', 'pass', 'smoker', 'peopl', 'swim', 'pool', 'soft', 'drink', 'overpr', 'noteworthi', 'detail', 'bad', 'wifi', 'signal', 'speed', 'good', 'connect', 'qualiti', 'bad', 'reach', 'much', 'room', 'use', 'mobil', 'data', 'time', 'use', 'digit', 'electron', 'poor', 'qr', 'room', 'dine', 'page', 'full', 'ad', 'even', 'tv', 'ad', 'use', 'low', 'qualiti', 'imag', 'hotel', 'also', 'often', 'cater', 'intern', 'guest', 'mani', 'know', 'accept', 'payment', 'foreign', 'credit', 'card', 'small', 'note', 'lobbi', 'area', 'perfum']"
Goodrich Suites,Tania Federica,1.0,"['mba', 'market', 'eventnya', 'ga', 'niat', 'ladenin', 'tamu', 'ga', 'profession', 'untung', 'team', 'resto', 'help', 'ramah', 'recommend', 'peopl', 'wan', 'na', 'arrang', 'event', 'still', 'market', 'hotel']"
Goodrich Suites,Prihadi Ramadhany,5.0,"['rd', 'time', 'stay', 'hotel', 'differ', 'room', 'layout', 'favorit', 'room', 'layout', 'room', 'number', 'end', 'e', 'g', 'etc', 'toilet', 'seat', 'heat', 'mani', 'function', 'button', 'locat', 'south', 'jakarta', 'kemang', 'simatupang', 'cipet', 'fatmawati', 'nearbi', 'nice', 'quit', 'hotel', 'except', 'friday', 'littl', 'bit', 'crowd', 'park', 'area', 'peopl', 'come', 'restaur', 'cafe', 'th', 'floor', 'room', 'servic', 'f', 'b', 'good', 'tri', 'gado', 'gado', 'oxtail', 'soup', 'soto', 'betawi', 'bfast', 'select', 'similar', 'hotel', 'bread', 'pastri', 'fresh', 'juic', 'western', 'indonesian', 'food', 'select', 'checkin', 'g', 'checkout', 'process', 'fast', 'back', 'sure']"
Goodrich Suites,tsakila dania,4.0,"['cheapest', 'best', 'valu', 'money', 'star', 'hotel', 'jakarta', 'breakfast', 'amaz', 'cheap', 'would', 'recommend', 'place', 'amaz', 'uniqu', 'interior', 'design', 'huge', 'room', 'bathtub', 'notic', 'someth', 'tho', 'lot', 'illeg', 'race', 'night', 'loud', 'small', 'pool', 'lot', 'dirti', 'small', 'detail', 'scratch', 'pretti', 'much', 'small', 'hotel', 'star', 'staff', 'friend', 'amaz', 'tho', 'well', 'minus', 'plus', 'person', 'toler', 'minus', 'would', 'say', 'star', 'hotel', 'instead', 'would', 'still', 'recommend', 'price', 'bath', 'tub', 'breakfast']"
Goodrich Suites,Pavan KAPOOR,5.0,"['attend', 'church', 'event', 'last', 'week', 'function', 'room', 'good', 'size', 'group', 'ambienc', 'hotel', 'lobbi', 'amaz']"
Goodrich Suites,Trip.com Member,,"['room', 'good', 'clean', 'place', 'strateg', 'give', 'star', 'facil', 'sinc', 'ac', 'hot', 'engin', 'fix', 'wifi', 'also', 'need', 'fix', 'make', 'faster', 'network', 'sorri', 'sinc', 'dont', 'provid', 'refriger', 'coolbar']"
Goodrich Suites,Jojo S,3.0,"['honest', 'disappoint', 'servic', 'worker', 'star', 'class', 'hotel', 'elit', 'area', 'name', 'kemang', 'enter', 'hotel', 'regist', 'via', 'whatsapp', 'ask', 'babi', 'bed', 'toddler', 'even', 'arriv', 'hotel', 'remind', 'even', 'call', 'time', 'ask', 'deliv', 'yet', 'even', 'brought', 'stuff', 'room', 'one', 'tool', 'carri', 'custom', 'stuff', 'room', 'serious', 'star', 'hotel', 'room', 'bathroom', 'quit', 'satisfi', 'big', 'quit', 'clean', 'breakfast', 'eat', 'morn', 'close', 'food', 'empti', 'cold', 'refil', 'hotel', 'stay', 'even', 'star', 'hotel', 'even', 'food', 'run', 'close', 'time', 'still', 'quit', 'far', 'alway', 'refil', 'quit', 'shock', 'tast', 'food', 'apart', 'dessert', 'honest', 'quit', 'disappoint', 'even', 'tabl', 'tissu', 'child', 'accident', 'spill', 'infus', 'water', 'babi', 'chair', 'full', 'water', 'ask', 'woman', 'clean', 'along', 'say', 'sorri', 'troubl', 'woman', 'guard', 'coffe', 'machin', 'idk', 'name', 'unfriend', 'face', 'look', 'nod', 'head', 'man', 'came', 'long', 'enough', 'clean', 'floor', 'inde', 'woman', 'quit', 'unfriend', 'custom', 'yes', 'greet', 'whatsoev', 'enter', 'breakfast', 'room', 'felt', 'wow', 'realli', 'bad', 'one', 'guard', 'front', 'ask', 'room', 'come', 'come', 'even', 'worker', 'run', 'custom', 'say', 'hello', 'pass', 'suggest', 'would', 'better', 'worker', 'retrain', 'sake', 'continu', 'hotel', 'husband', 'foreign', 'gave', 'opinion', 'hotel', 'actual', 'improv', 'mani', 'thing', 'never', 'found', 'star', 'hotel', 'servic', 'breakfast', 'like', 'park', 'area', 'also', 'limit', 'sorri', 'honest', 'review']"
Goodrich Suites,Jeffry Johannes,1.0,"['stay', 'multipl', 'time', 'wors', 'experi', 'got', 'trick', 'receptionist', 'name', 'dela', 'lack', 'coordin', 'breakfast', 'room', 'receptionist']"
Goodrich Suites,miranda warokka,5.0,"['went', 'workshop', 'seminar', 'know', 'room', 'love', 'pool']"
Goodrich Suites,felliks montolalu,5.0,"['comfi', 'place', 'near', 'lippo', 'mall', 'kemang', 'one', 'best', 'place', 'staycat', 'partner', 'famili', 'food', 'drink', 'food', 'staff', 'good']"
Goodrich Suites,cut emyra,4.0,"['hotel', 'locat', 'good', 'near', 'kemang', 'near', 'main', 'road', 'easili', 'access', 'room', 'also', 'big', 'bath', 'tub', 'also', 'avail', 'certain', 'type', 'room', 'also', 'avail', 'bar', 'rooftop', 'easili', 'hang', 'without', 'go', 'outsid', 'servic', 'restaur', 'quit', 'dissapoint', 'need', 'train', 'waiter']"
