Hotel_name,name,rating,review
Goodrich Suites,Juan Wrik,5.0,"['best', 'hotel', 'noiseless', 'sleep', 'even', 'still', 'busi', 'south', 'jakarta', 'superb', 'clean', 'bathroom', 'due', 'intent', 'initia', 'staff', 'also', 'help', 'even', 'check']"
Goodrich Suites,Nadya Yolanda Moeda,3.0,"['check', 'tomorrow', 'last', 'hour', 'stay', 'speak', 'volum', 'overal', 'servic', 'hour', 'wait', 'two', 'bottl', 'drink', 'water', 'ridicul', 'food', 'excel', 'come', 'back', 'food']"
Goodrich Suites,Claire Bohrer,1.0,"['avoid', 'cost', 'never', 'ever', 'miser', 'experi', 'hotel', 'side', 'note', 'hotel', 'star', 'best', 'star', 'descript', 'laughabl', 'first', 'night', 'hotel', 'host', 'event', 'third', 'eight', 'floor', 'event', 'djs', 'loud', 'base', 'hotel', 'room', 'sound', 'proof', 'matter', 'floor', 'nois', 'carri', 'get', 'sleep', 'event', 'end', 'issu', 'includ', 'ratti', 'towel', 'stain', 'bathrob', 'hole', 'larg', 'enough', 'leg', 'fit', 'front', 'desk', 'attend', 'also', 'inattent', 'even', 'give', 'room', 'call', 'deliveri', 'find', 'singl', 'nice', 'thing', 'say']"
Goodrich Suites,Adhika Mafran,4.0,"['afford', 'price', 'star', 'hotel', 'room', 'roadway', 'nois', 'hear', 'car', 'horn', 'middl', 'night', 'like', 'room', 'soundproof', 'room', 'sofa', 'window', 'see', 'other', 'window', 'buffet', 'limit', 'choic', 'staff', 'pleasant', 'staff']"
Goodrich Suites,Rizki Ikhbar,5.0,"['nice', 'hotel', 'good', 'food', 'strateg', 'locat', 'antasari', 'near', 'kemang', 'goodrich', 'suit', 'artotel', 'inde', 'artsi', 'hotel', 'also', 'beauti', 'view', 'dusk', 'love', 'hotel', 'stay', 'belov', 'coupl', 'recommend', 'hotel', 'tri', 'thank', 'artotel']"
Goodrich Suites,Takeshi Kiri,5.0,"['fair', 'new', 'boutiqu', 'hotel', 'open', 'spacious', 'room', 'bathtub', 'everi', 'room', 'yes', 'water', 'filter', 'hip', 'th', 'floor', 'bar', 'call', 'roosevelt', 'room', 'well', 'manag', 'clean', 'modern', 'reasonbl', 'welcom', 'foreign', 'recommend', 'hotel', 'also', 'breakfast', 'buffet', 'compet', 'big', 'hotel', 'still', 'qyotw', 'decent', 'found', 'qualiti', 'quit', 'good']"
Goodrich Suites,Zizi Suherman,1.0,"['royal', 'suit', 'turn', 'expect', 'toilet', 'door', 'couldnt', 'proper', 'close', 'idea', 'water', 'suction', 'bathtub', 'spillag', 'go', 'pretti', 'much', 'flood', 'bathroom', 'floor', 'dont', 'get', 'differenti', 'hot', 'water', 'cold', 'water', 'coz', 'cold', 'day', 'situat', 'surpris', 'suit', 'even', 'approri', 'flaw']"
Goodrich Suites,Erly Tunriallu,4.0,"['read', 'recent', 'review', 'decid', 'request', 'thing', 'book', 'check', 'quit', 'room', 'front', 'toll', 'road', 'king', 'size', 'bed', 'non', 'smoke', 'floor', 'bar', 'restaur', 'got', 'quit', 'nice', 'room', 'thing', 'realli', 'need', 'improv', 'inform', 'mani', 'other', 'guest', 'pillow', 'must', 'chang', 'new', 'thin', 'sleep', 'clean', 'enough', 'towel', 'must', 'chang', 'new', 'must', 'laundri', 'bayclin', 'citric', 'acid', 'help', 'return', 'white', 'colour', 'brighter', 'give', 'soften', 'aircon', 'need', 'improv', 'cool', 'ask', 'engin', 'respond', 'fast', 'aircon', 'still', 'offer', 'chang', 'room', 'declin', 'sinc', 'stay', 'night', 'vitrass', 'broken', 'need', 'chang', 'replac', 'gordyn', 'need', 'wash', 'quit', 'dirti', 'water', 'washer', 'hot', 'cold', 'need', 'servic', 'maintain', 'well', 'good', 'valu', 'staff', 'nice', 'friend', 'welcom', 'fast', 'respons', 'sinc', 'secur', 'park', 'area', 'receptionist', 'lobbi', 'engin', 'staff', 'housekeep', 'waiter', 'restaur', 'nice', 'friend', 'spacious', 'room', 'bathroom', 'nice', 'view', 'kemang', 'mall', 'room', 'bedroom', 'bathroom', 'toilet', 'public', 'place', 'restaur', 'gym', 'clean', 'spotless', 'strateg', 'locat', 'near', 'toll', 'road', 'kemang', 'mall', 'restaur', 'around', 'kemang', 'hope', 'review', 'help', 'thank']"
Goodrich Suites,Cha,5.0,"['good', 'experi', 'stay', 'hotel', 'great', 'ambianc', 'import', 'great', 'locat', 'nearbi', 'activ', 'mall', 'nearbi', 'also', 'ton', 'food', 'buy', 'onlin']"
Goodrich Suites,Charista Lovapinka,5.0,"['super', 'nice', 'hotel', 'great', 'hospit', 'delic', 'breakfast', 'well', 'definit', 'come', 'back', 'hotel', 'staycat', 'pleas', 'keep', 'good', 'servic']"
Goodrich Suites,Barried Gharizah,1.0,"['stay', 'royal', 'suit', 'room', 'room', 'decent', 'howev', 'layout', 'total', 'differ', 'advertis', 'pictur', 'book', 'room', 'want', 'enjoy', 'bath', 'tub', 'window', 'get', 'understand', 'avail', 'limit', 'still', 'disappoint', 'book', 'anoth', 'issu', 'water', 'yellow', 'brown', 'definit', 'want', 'soak', 'bodi', 'water', 'complain', 'staff', 'told', 'us', 'keep', 'drain', 'water', 'clear', 'never', 'experienc', 'hotel', 'clean', 'water', 'tank', 'pipe', 'room', 'also', 'soundproof', 'night', 'kept', 'hear', 'music', 'club', 'downstair', 'even', 'nearbi', 'neighborhood', 'event', 'morn', 'offer', 'compens', 'free', 'breakfast', 'still', 'enjoy', 'stay']"
Goodrich Suites,Alicia Gracielle,2.0,"['room', 'servic', 'slow', 'use', 'qr', 'code', 'order', 'room', 'servic', 'seem', 'like', 'didnt', 'standbi', 'websit', 'order', 'chicken', 'corn', 'soup', 'food', 'came', 'ask', 'receptionist', 'relay', 'messag', 'housekeep', 'clean', 'room', 'im', 'go', 'came', 'back', 'room', 'wasnt', 'clean', 'yet', 'also', 'last', 'night', 'stay', 'secur', 'told', 'way', 'park', 'valet', 'caus', 'hotel', 'pack', 'morn', 'check', 'car', 'broken', 'couldnt', 'start', 'turn', 'left', 'car', 'didnt', 'turn', 'night', 'car', 'batteri', 'shame', 'room', 'ambienc', 'actual', 'nice']"
Goodrich Suites,Citra,5.0,"['night', 'like', 'concept', 'hotel', 'felt', 'warm', 'comfi', 'homey', 'also', 'walk', 'lobbi', 'realli', 'like', 'smell', 'smell', 'fanci', 'calm', 'came', 'ish', 'tri', 'check', 'abl', 'check', 'first', 'check', 'time', 'wait', 'lobbi', 'sudden', 'staff', 'call', 'tell', 'earli', 'check', 'head', 'room', 'gave', 'card', 'room', 'quit', 'spacious', 'cover', 'carpet', 'like', 'aircon', 'feel', 'cool', 'enough', 'even', 'tho', 'put', 'number', 'degre', 'like', 'composit', 'color', 'toilet', 'high', 'tech', 'seat', 'heat', 'like', 'toilet', 'japan', 'everyth', 'room', 'great', 'bfast', 'good', 'omelet', 'tast', 'fresh', 'idk', 'nasi', 'goreng', 'kampong', 'tasti', 'also', 'get', 'nd', 'plate', 'bfast', 'varieti', 'limit', 'star', 'hotel', 'expect', 'overal', 'tast', 'okay', 'also', 'expect', 'pool', 'great', 'sometim', 'get', 'shi', 'bcs', 'place', 'front', 'restaur']"
Goodrich Suites,Ray's mom,3.0,"['check', 'process', 'almost', 'minut', 'stand', 'front', 'recept', 'guest', 'time', 'look', 'like', 'busi', 'someth', 'behind', 'counter', 'pace', 'desk', 'process', 'check', 'total', 'unaccept', 'room', 'face', 'street', 'th', 'floor', 'soundproof', 'could', 'hear', 'everyth', 'street', 'sound', 'disturb', 'motorbik', 'speed', 'middl', 'night', 'loud', 'noisi', 'exhaust', 'pleas', 'someth', 'make', 'window', 'soundproof', 'mini', 'fridg', 'work', 'drink', 'insid', 'cold', 'bathroom', 'speechless', 'towel', 'qualiti', 'thin', 'dirti', 'white', 'color', 'towel', 'rather', 'star', 'hotel', 'towel', 'small', 'hand', 'face', 'towel', 'towel', 'poor', 'qualiti', 'torn', 'edg', 'suppos', 'star', 'hotel', 'right', 'breakfast', 'limit', 'varieti', 'good', 'thing', 'bathroom', 'marbl', 'separ', 'shower', 'nice', 'bathtub', 'wifi', 'good']"
Goodrich Suites,Marssel Pratama,3.0,"['pros', 'neat', 'spacious', 'room', 'bathtub', 'great', 'internet', 'con', 'cleanli', 'room', 'improv', 'bad', 'light', 'sleeper', 'locat', 'near', 'highway', 'hear', 'sound', 'traffic', 'sinc', 'room', 'soundproof', 'mani', 'variant', 'food', 'start', 'like', 'construct', 'pm', 'famili', 'sleep', 'even', 'call', 'front', 'desk', 'stop', 'construct']"
Goodrich Suites,Mike R,1.0,"['let', 'star', 'rate', 'fool', 'stay', 'star', 'hotel', 'jakarta', 'one', 'star', 'best', 'experi', 'rather', 'disappoint', 'nois', 'hotel', 'locat', 'right', 'next', 'highway', 'evid', 'use', 'illeg', 'bike', 'race', 'night', 'imagin', 'tri', 'get', 'sleep', 'rude', 'awaken', 'deafen', 'scream', 'heavili', 'modifi', 'underbon', 'bike', 'zoom', 'past', 'wee', 'hour', 'morn', 'soundproof', 'window', 'mean', 'hardpress', 'get', 'good', 'night', 'sleep', 'actual', 'manag', 'fall', 'asleep', 'dawn', 'prayer', 'call', 'nearbi', 'mosqu', 'loud', 'enough', 'wake', 'fit', 'furnitur', 'furnitur', 'mediocr', 'fit', 'dire', 'need', 'repair', 'thin', 'tini', 'pillow', 'king', 'size', 'bed', 'shower', 'temperatur', 'goe', 'freez', 'cold', 'scald', 'hot', 'back', 'cold', 'matter', 'set', 'light', 'extrem', 'dim', 'work', 'mini', 'fridg', 'room', 'work', 'replac', 'curtain', 'cigarett', 'burn', 'mark', 'smell', 'like', 'wash', 'month', 'closet', 'smell', 'like', 'wet', 'dog', 'reason', 'restaur', 'buffet', 'breakfast', 'buffet', 'pedestrian', 'limit', 'choic', 'second', 'day', 'told', 'serv', 'buffet', 'choos', 'asian', 'american', 'breakfast', 'american', 'breakfast', 'piec', 'cheap', 'bread', 'one', 'slice', 'beef', 'bacon', 'mushroom', 'half', 'tomato', 'quarter', 'slice', 'kraft', 'chees', 'fruit', 'staff', 'staff', 'pleasant', 'room', 'servic', 'quit', 'slow', 'call', 'time', 'get', 'bucket', 'ice', 'deliv', 'took', 'hour', 'overal', 'recommend', 'hotel', 'much', 'nicer', 'one', 'jakarta', 'price']"
Goodrich Suites,Dian Onno,1.0,"['book', 'ballroom', 'dinner', 'event', 'dissapoint', 'food', 'slow', 'servic', 'blame', 'waiter', 'think', 'freelanc', 'special', 'hire', 'event', 'put', 'blame', 'servic', 'qualiti', 'standard', 'food', 'terribl', 'rice', 'dri', 'paid', 'k', 'plate', 'mediocr', 'food', 'even', 'k', 'nasi', 'kotak', 'lunch', 'event', 'better', 'glass', 'serv', 'drink', 'station', 'guest', 'arriv', 'food', 'serv', 'yet', 'guest', 'actual', 'came', 'late', 'still', 'food', 'readi', 'unpleas', 'humili', 'experi', 'guest', 'book', 'reccomend', 'either', 'use', 'room', 'btw', 'comment', 'food', 'banquet', 'servic', 'still', 'believ', 'star', 'hotel']"
Goodrich Suites,Andreas Reyan,5.0,"['great', 'hotel', 'vacat', 'staycat', 'goodrich', 'offer', 'luxuri', 'room', 'reason', 'price', 'room', 'super', 'clean', 'bathroom', 'pleasant', 'bed', 'comfort', 'recommend', 'place', 'stay', 'famili', 'even', 'solo', 'travel']"
Goodrich Suites,Nicholas Kristian,1.0,"['noisi', 'sound', 'motorbik', 'race', 'midnight', 'morn', 'especi', 'weekend', 'suitabl', 'look', 'peac', 'rest', 'hotel']"
Hotel Gran Mahakam,Samuel Halim,5.0,"['love', 'small', 'luxuri', 'hotel', 'like', 'gran', 'mahakam', 'strateg', 'locat', 'surround', 'lot', 'food', 'drink', 'hang', 'place', 'organ', 'sever', 'event', 'found', 'help', 'friend', 'staff', 'insid', 'never', 'stay', 'room', 'tho', 'food', 'ok', 'coffe', 'great']"
Hotel Gran Mahakam,Mr T,5.0,"['stay', 'hotel', 'day', 'staff', 'friend', 'attend', 'need', 'book', 'room', 'th', 'floor', 'pretti', 'good', 'view', 'vicin', 'rooftop', 'swim', 'pool', 'also', 'calm', 'feel', 'morn', 'buffet', 'hotel', 'confid', 'say', 'one', 'best', 'eaten', 'far', 'would', 'recommend', 'hotel', 'everyon']"
Hotel Gran Mahakam,pendri anto,4.0,"['hadir', 'ke', 'hotel', 'ini', 'sebagai', 'partisipan', 'uk', 'indonesia', 'health', 'genom', 'forum', 'di', 'ruang', 'magnolia', 'overal', 'good', 'view', 'place', 'grate', 'attend', 'event', 'minor', 'suggest', 'hotel', 'manag', 'especi', 'meal', 'menus', 'offer', 'custmer', 'hope', 'hotel', 'manag', 'compli', 'regul', 'run', 'indonesia', 'especi', 'label', 'halal', 'non', 'halal', 'meal', 'uu', 'jph', 'moslem', 'custom', 'option', 'becom', 'moslem', 'friend', 'hotel']"
Hotel Gran Mahakam,Nadiah Ismahsari,5.0,"['classic', 'old', 'boutiqu', 'hotel', 'room', 'bit', 'smaller', 'super', 'comfort', 'breakfast', 'mani', 'choic', 'delici', 'excel', 'servic', 'hospit', 'ask', 'pleasant', 'stay']"
Hotel Gran Mahakam,Hafiz Hassan,5.0,"['hand', 'best', 'hotel', 'experienc', 'far', 'awesom', 'servic', 'friendliest', 'staff', 'definit', 'repeat', 'stay']"
Hotel Gran Mahakam,Gavin Young,5.0,"['hotel', 'gran', 'mahakam', 'must', 'stay', 'jakarta', 'time', 'book', 'time', 'check', 'locat', 'staff', 'amaz', 'book', 'gran', 'mahakam', 'suit', 'well', 'worth', 'everi', 'cent', 'pool', 'area', 'small', 'still', 'fantast', 'blok', 'shop', 'right', 'outsid', 'mrt', 'short', 'walk', 'take', 'need', 'go', 'overal', 'disappoint', 'decid', 'stay', 'hotel', 'gran', 'mahakam']"
Hotel Gran Mahakam,Muhammad Fauzi,5.0,"['recent', 'pleasur', 'stay', 'hotel', 'gran', 'mahakam', 'must', 'say', 'exceed', 'expect', 'everi', 'way', 'locat', 'prime', 'area', 'hotel', 'offer', 'uniqu', 'concept', 'combin', 'luxuri', 'conveni', 'culinari', 'adventur', 'one', 'let', 'start', 'concept', 'hotel', 'gran', 'mahakam', 'stand', 'hotel', 'area', 'due', 'distinct', 'design', 'ambianc', 'interior', 'decor', 'perfect', 'blend', 'contemporari', 'eleg', 'tradit', 'indonesian', 'element', 'creat', 'warm', 'welcom', 'atmospher', 'moment', 'enter', 'lobbi', 'greet', 'friend', 'staff', 'member', 'made', 'feel', 'right', 'home', 'one', 'standout', 'featur', 'hotel', 'strateg', 'locat', 'situat', 'vibrant', 'neighborhood', 'surround', 'numer', 'food', 'corner', 'offer', 'plethora', 'dine', 'option', 'step', 'away', 'whether', 'crave', 'local', 'delicaci', 'intern', 'cuisin', 'someth', 'find', 'within', 'short', 'walk', 'distanc', 'hotel', 'proxim', 'various', 'food', 'option', 'allow', 'guest', 'explor', 'indulg', 'vibrant', 'culinari', 'scene', 'citi', 'let', 'talk', 'dine', 'experi', 'hotel', 'restaur', 'resto', 'hotel', 'gran', 'mahakam', 'absolut', 'delight', 'food', 'enthusiast', 'menu', 'featur', 'impress', 'array', 'dish', 'cater', 'differ', 'tast', 'prefer', 'tradit', 'indonesian', 'favorit', 'intern', 'specialti', 'restaur', 'offer', 'divers', 'select', 'guarante', 'pleas', 'even', 'discern', 'palat', 'addit', 'delect', 'food', 'restaur', 'ambianc', 'delight', 'cozi', 'yet', 'eleg', 'set', 'provid', 'relax', 'atmospher', 'perfect', 'enjoy', 'meal', 'staff', 'member', 'attent', 'knowledg', 'readi', 'offer', 'recommend', 'ensur', 'dine', 'experi', 'except']"
Hotel Gran Mahakam,Kristalicia Rizki,5.0,"['meet', 'room', 'nice', 'clean', 'spacious', 'food', 'great', 'delici', 'strateg', 'place', 'staff', 'help']"
Hotel Gran Mahakam,SATYA IRCHAM ALAM,4.0,"['like', 'expect', 'star', 'hotel', 'nice', 'place', 'good', 'restaur', 'overal', 'nearbi', 'activ', 'near', 'blok', 'area']"
Hotel Gran Mahakam,Dinobread,5.0,"['staff', 'friend', 'locat', 'also', 'strateg', 'close', 'block', 'room', 'fanci', 'nice', 'everi', 'room', 'book', 'get', 'two', 'coupon', 'free', 'drink', 'go', 'exchang', 'bar', 'food', 'also', 'delici']"
Hotel Gran Mahakam,Nadia Malvina,5.0,"['hotel', 'realli', 'nice', 'afford', 'luxuri', 'staff', 'friend', 'also', 'good', 'food', 'thank', 'much']"
Hotel Gran Mahakam,Adhiatma Gumbira,4.0,"['loc', 'ok', 'motorcycl', 'prohibit', 'cross', 'lobbi', 'even', 'drope', 'guest', 'thank']"
Hotel Gran Mahakam,Alex Lee,4.0,"['nice', 'locat', 'care', 'huge', 'traffic', 'get', 'hotel']"
Hotel Gran Mahakam,Agus Hadijanto,3.0,"['quick', 'servic', 'ask', 'addit', 'miner', 'drink', 'water', 'room', 'brought', 'quick', 'ceil', 'room', 'low', 'dim', 'sum', 'breakfast', 'appear', 'long']"
Hotel Gran Mahakam,Trip.com Member,,"['one', 'best', 'boutiqu', 'hotel', 'stay', 'jakarta', 'wife', 'stay', 'almost', 'day', 'enjoy', 'daili', 'breakfast', 'buffet', 'much', 'tast', 'like', 'home', 'cook', 'locat', 'also', 'conveni', 'even', 'side', 'street', 'come', 'aliv', 'mani', 'local', 'street', 'food', 'vendor', 'servic', 'recept', 'concierg', 'warm', 'welcom']"
Hotel Gran Mahakam,Harry N.P. Danardojo,4.0,"['clean', 'hotel', 'hous', 'staff', 'good', 'food', 'good', 'internet', 'park', 'sometim', 'challeng']"
Hotel Gran Mahakam,Trip.com Member,,"['everytim', 'visit', 'jakarta', 'gran', 'mahakam', 'hotel', 'prefer', 'choic', 'consit', 'good', 'servic', 'attent', 'staff', 'clean', 'good', 'authent', 'local', 'breakfast', 'chang', 'everyday']"
Hotel Gran Mahakam,Sita Sotelo,5.0,"['nice', 'room', 'friend', 'staff', 'delici', 'buffet', 'yum', 'yum']"
Hotel Gran Mahakam,Umesh Pai,5.0,"['except', 'servic', 'hotel', 'manag', 'staff', 'land', 'hotel', 'long', 'trip', 'told', 'upgrad', 'next', 'level', 'take', 'everi', 'effort', 'servic', 'guest', 'entertain', 'high', 'recommend', 'stay', 'hotel', 'solo', 'famili', 'great', 'room', 'comfort', 'bed', 'food', 'amen']"
Hotel Gran Mahakam,Aloysius Purwa,5.0,"['old', 'well', 'kept', 'citi', 'hotel', 'goid', 'stay', 'busi', 'south', 'part', 'jakarta']"
Hotel Gran Mahakam,Swathi,5.0,"['stay', 'combin', 'quarantin', 'normal', 'stay', 'easili', 'best', 'quarantin', 'food', 'far', 'delight', 'dessert', 'includ', 'hotel', 'fulli', 'open', 'due', 'covid', 'closur', 'spa', 'limit', 'pool', 'servic', 'howev', 'everyth', 'els', 'delight', 'staff', 'servic', 'amaz', 'assist', 'swift', 'matter', 'food', 'restaur', 'delici', 'guest', 'breakfast', 'option', 'even', 'complimentari', 'room', 'breakfast']"
Hotel Gran Mahakam,Robert Gow,4.0,"['old', 'boutiqu', 'hotel', 'well', 'maintain', 'recept', 'concierg', 'restaur', 'housekeep', 'secur', 'staff', 'polit', 'help', 'room', 'amen', 'complet', 'stay', 'standard', 'room', 'later', 'upgrad', 'delux', 'suit', 'found', 'bed', 'comfort', 'insuffici', 'number', 'power', 'outlet', 'accommod', 'laptop', 'charger', 'tablet', 'phone', 'purchas', 'cabl', 'extens', 'block', 'mall', 'conveni', 'locat', 'meter', 'hotel', 'high', 'recommend', 'gran', 'mahakam', 'hotel', 'busi', 'famili', 'travel']"
Hotel Gran Mahakam,Christian Leonard Lukito,5.0,"['went', 'wed', 'food', 'superb']"
Hotel Gran Mahakam,Oggi Gunadi,5.0,"['outstand', 'servic', 'first', 'sight', 'first', 'impress', 'made', 'secur', 'valet', 'bell', 'boy', 'greet', 'us', 'assist', 'luggag', 'door', 'girl', 'greet', 'escort', 'recept', 'staff', 'profession', 'manner', 'smile', 'assist', 'found', 'room', 'well', 'maintain', 'sanit', 'label', 'place', 'creat', 'comfort', 'stay']"
Hotel Gran Mahakam,Trip.com Member,,"['gran', 'mahakam', 'prefer', 'hotel', 'everytim', 'come', 'jakarta', 'visit', 'law', 'consist', 'good', 'friend', 'servic', 'yummi', 'local', 'breakfast', 'alway', 'feel', 'like', 'home', 'stay', 'hotel']"
Hotel Gran Mahakam,Fifi Muliadi,5.0,"['work', 'frequent', 'visit', 'hotel', 'meet', 'lunch', 'dinner', 'alway', 'like', 'special', 'boutiqu', 'hotel', 'wed', 'recept', 'well', 'handl', 'hadi', 'praja', 'everyth', 'point', 'fantast', 'check', 'wed', 'recept', 'check', 'guest', 'prais', 'good', 'food', 'great', 'valet', 'servic', 'complaint', 'access', 'hotel', 'saturday', 'night', 'heavi', 'traffic', 'thank', 'gran', 'mahakam']"
Hotel Gran Mahakam,Tummy Mate,4.0,"['night', 'stay', 'junior', 'suit', 'use', 'voucher', 'tada', 'comfort', 'satisfi', 'room', 'breakfast', 'realli', 'good', 'tast', 'realli', 'much', 'choic', 'star', 'hotel', 'overal', 'experi', 'stay', 'gran', 'mahakam', 'good', 'especi', 'super', 'hospit', 'help', 'staff', 'hotel', 'type', 'classic', 'modern', 'eleg', 'room', 'good', 'well', 'mainten', 'breakfast', 'dish', 'delici', 'facil', 'pool', 'sauna', 'realli', 'big', 'use', 'clean', 'staff', 'welcom', 'help', 'locat', 'near', 'mall', 'blok', 'plaza', 'taman', 'mahakam', 'mrt', 'station', 'lot', 'street', 'food', 'around', 'hotel', 'suggest', 'would', 'say', 'hotel', 'perfect', 'choic', 'busi', 'trip', 'work', 'gather', 'note', 'book', 'room', 'week', 'arriv', 'check', 'pm', 'room', 'readi', 'yet', 'need', 'wait', 'almost', 'hour', 'go', 'room', 'get', 'late', 'check', 'pm']"
Hotel Gran Mahakam,Nayana Khalil Paniskara,5.0,"['thank', 'provid', 'sweele', 'event', 'day', 'compliment', 'mr', 'amir', 'mr', 'aldi', 'receptionist', 'team', 'banquet', 'team', 'restaur', 'team', 'secur', 'thank', 'warm', 'hospit', 'alway', 'listen', 'need', 'regard', 'sweele', 'musika', 'jakarta']"
Hotel Gran Mahakam,Gendisa Giyanto,5.0,"['speechless', 'hotel', 'remain', 'beauti', 'first', 'time', 'stay', 'mani', 'year', 'ago', 'well', 'done', 'cozi', 'clean', 'typic', 'gorgeous', 'boutiqu', 'hotel', 'u', 'miss', 'nearbi', 'activ', 'million', 'renown', 'great', 'culinari', 'jakarta', 'stone', 'throw', 'away', 'hotel']"
Hotel Gran Mahakam,Monica Marla,5.0,"['good', 'place', 'servic', 'beauti', 'moment']"
