Mall_name,name,rating,review
Blok M Square,Lav,5.0,"['spent', 'almost', 'entir', 'day', 'wander', 'differ', 'level', 'place', 'sight', 'mani', 'tailor', 'amaz', 'peopl', 'quit', 'friend', 'got', 'lost', 'need', 'ask', 'direct', 'tip', 'restroom', 'complet', 'eastern', 'carri', 'toilet', 'paper']"
Blok M Square,Jeremy Mseitif,3.0,"['nice', 'mall', 'old', 'shop', 'surround', 'import', 'top', 'floor', 'masjid', 'al', 'latif', 'also', 'masjid', 'nurul', 'iman', 'kabah', 'replica', 'th', 'floor', 'food', 'court', 'area', 'bottom', 'larg']"
Blok M Square,Agnes Szegedi,5.0,"['want', 'full', 'indonesian', 'experi', 'visit', 'friday', 'night', 'get', 'disappoint', 'busi', 'noisi', 'smelli', 'indonesia']"
Blok M Square,La Umang,4.0,"['mall', 'fine', 'find', 'cloth', 'food', 'food', 'court', 'basement', 'thr', 'mall', 'unfortun', 'direct', 'access', 'mrt', 'station', 'need', 'walk', 'bad', 'pedestrian', 'area', 'buta', 'still', 'near', 'station']"
Blok M Square,Dimas Jayasrana,4.0,"['place', 'want', 'sum', 'jakarta', 'youngster', 'hype', 'sever', 'food', 'beverag', 'tenant', 'various', 'qualiti', 'ok', 'good', 'noth', 'remark', 'yet', 'well', 'fair', 'tenant', 'provid', 'coffe', 'good', 'special', 'place', 'event', 'venu', 'basic', 'creativ', 'event', 'activ', 'held', 'bloc', 'space', 'music', 'various', 'genr', 'film', 'game', 'danc', 'come', 'need', 'stimul', 'creativ']"
Blok M Square,Andre Gemalasatria Lolong,4.0,"['b', 'level', 'find', 'mani', 'use', 'book', 'comic', 'magazin', 'literatur', 'vintag', 'collector', 'love', 'use', 'cassett', 'cds', 'shop']"
Blok M Square,Khansanaila,4.0,"['went', 'book', 'thrift', 'most', 'book', 'good', 'care', 'caus', 'book', 'illeg', 'copi', 'special', 'novel', 'good', 'look', 'comic', 'histori', 'book', 'negoti', 'seller', 'lower', 'price', 'foodcourt', 'kind', 'food', 'festiv', 'good', 'recommend', 'corndog', 'also', 'sandwich', 'ice', 'cream', 'worth', 'price']"
Blok M Square,Stephanie Zhang,5.0,"['shop', 'area', 'wide', 'select', 'econom', 'cloth', 'street', 'food', 'well', 'mani', 'japanes', 'restaur', 'recent', 'asian', 'cuisin', 'carniv', 'held']"
Blok M Square,Bryan R,5.0,"['mall', 'surround', 'mani', 'restaur', 'especi', 'japanes', 'restaur', 'insid', 'mall', 'find', 'second', 'book', 'store', 'lower', 'ground', 'mall', 'most', 'cheap', 'brand', 'local', 'brand', 'lower', 'price', 'big', 'mall', 'jakarta', 'park', 'area', 'normal', 'event', 'depend', 'month']"
Blok M Square,Tirta Yansen,4.0,"['old', 'build', 'around', 'mani', 'year', 'still', 'find', 'pretti', 'much', 'find', 'anyth', 'want', 'fair', 'cheap', 'price', 'even', 'find', 'old', 'origin', 'vintag', 'music', 'cd', 'book', 'etc', 'lot', 'restaur', 'cafe', 'near', 'build', 'alway', 'crowd', 'south', 'jakarta', 'youngster']"
Blok M Square,Jay Ann,4.0,"['knew', 'basement', 'lot', 'nd', 'hand', 'book', 'good', 'select', 'still', 'good', 'condit']"
Blok M Square,mahesh k,5.0,"['good', 'place', 'shop', 'reason', 'rate']"
Blok M Square,edsus edsus,4.0,"['nice', 'mall', 'tenant', 'vendor', 'quiet', 'complet', 'daili', 'advanc', 'need', 'big', 'mosqu', 'top', 'floor', 'park', 'area', 'larg', 'avail', 'build', 'open', 'space', 'around', 'mall']"
Blok M Square,sfn home,3.0,"['nice', 'kid', 'playground', 'insid', 'mall', 'cloth', 'differ', 'budget', 'tast', 'build', 'need', 'mainten', 'lightn']"
Blok M Square,Yopi Emzita,3.0,"['moder', 'shop', 'mall', 'reason', 'price', 'regular', 'organ', 'event', 'n', 'bazar', 'themat', 'product', 'food', 'baverag', 'recent', 'event', 'novemb', 'minang', 'cultur', 'food', 'festiv', 'held', 'weekend', 'delici', 'food', 'drink', 'dessert', 'west', 'sumatra', 'serv', 'music', 'danc', 'tradit', 'instrument', 'perform', 'huge', 'crow', 'well', 'inform', 'social', 'med', 'big', 'success', 'well', 'done', 'organ']"
Blok M Square,Hawaii Bule,5.0,"['find', 'look', 'look', 'hard', 'enough', 'haha', 'place', 'huge', 'basement', 'mani', 'textil', 'tailor', 'got', 'lost', 'mani', 'time', 'well', 'worth', 'mani', 'thing', 'see', 'inexpens', 'food', 'outsid', 'definit', 'worth', 'get', 'jakarta', 'jam']"
Blok M Square,Mick C,3.0,"['old', 'fashion', 'mall', 'local', 'brand', 'name', 'knock', 'food', 'court', 'pretti', 'basic', 'still', 'cheap', 'delici', 'order', 'dim', 'sum']"
Blok M Square,Rodrigo Gallego,4.0,"['local', 'shop', 'mall', 'frequent', 'jakarta', 'resid', 'find', 'varieti', 'thing', 'rang', 'cloth', 'handbag', 'jewelri', 'also', 'cloth', 'made', 'item', 'sewn', 'lower', 'floor', 'reason', 'cost']"
Blok M Square,Ratri Ismayasti,5.0,"['go', 'basement', 'floor', 'find', 'plenti', 'amaz', 'prelov', 'book', 'store', 'children', 'book', 'novel', 'idr', 'littl', 'heaven', 'like', 'read', 'much', 'son', 'prelov', 'cassett', 'cd', 'ld', 'even', 'oldschool', 'player', 'also', 'avail']"
Blok M Square,rizcy hp,4.0,"['place', 'strateg', 'nice', 'bring', 'famili', 'mani', 'kind', 'street', 'food', 'front', 'mall', 'bookstor', 'sim', 'corner', 'gerai', 'samsat', 'basement', 'good', 'thing', 'mall', 'mosqu', 'rooftop', 'visitor', 'pray', 'comfort']"
Blok M Square,Ahmad Suhaimi,4.0,"['blok', 'area', 'culinari', 'center', 'jakarta', 'resid', 'one', 'famous', 'culinari', 'delight', 'area', 'gultik', 'aka', 'bend', 'curri', 'place', 'least', 'famous', 'blok', 'gultik', 'worth', 'tast', 'three', 'gultik', 'place', 'alway', 'crowd', 'visitor', 'everi', 'day']"
Blok M Square,Restu Puji Lestari,5.0,"['one', 'mall', 'blok', 'kinda', 'old', 'nice', 'big', 'masjid', 'rooftop', 'culinari', 'food', 'night', 'front', 'fave', 'hotel', 'mrt', 'station', 'near']"
Blok M Square,Ayunda Rahmani Khoirunnissa,3.0,"['shop', 'mall', 'basic', 'could', 'find', 'authent', 'tradit', 'food', 'branch', 'anoth', 'citi', 'food', 'court']"
Blok M Square,deepak kumar,3.0,"['good', 'local', 'cloth', 'shop', 'well', 'known', 'vintag', 'audio', 'system', 'buy', 'use', 'vintag', 'lp', 'turntabl', 'etc', 'great', 'place']"
Blok M Square,Kris Trimoeljo,5.0,"['jakarta', 'resid', 'consid', 'visit', 'xag', 'auto', 'look', 'use', 'car', 'buy', 'car', 'big', 'expens', 'want', 'make', 'sure', 'make', 'wrong', 'choic', 'auto', 'shop', 'run', 'trustworthi', 'passion', 'peopl', 'realli', 'like', 'car', 'locat', 'blok', 'squar', 'park']"
Blok M Square,Berda Drata,5.0,"['quit', 'maze', 'pack', 'merchant', 'sell', 'kind', 'cloth', 'luxuri', 'mosqu', 'top', 'level', 'mall']"
Blok M Square,Geowana Yuka,4.0,"['old', 'style', 'busi', 'district', 'south', 'jakarta', 'find', 'mani', 'good', 'food', 'hangout', 'place', 'also', 'call', 'littl', 'tokyo', 'mani', 'japanes', 'resto', 'spa', 'around']"
Blok M Square,Martin Djamin,5.0,"['blok', 'mall', 'south', 'jakarta', 'howev', 'extend', 'drive', 'permit', 'stnk', 'gerai', 'samsat', 'locat', 'floor', 'blok', 'squar']"
Blok M Square,Pangihutan Marpaung,4.0,"['love', 'enjoy', 'ataknes', 'food', 'basement', 'althougt', 'place', 'rather', 'crowd', 'lunch', 'time']"
Blok M Square,adiputra singgih,3.0,"['food', 'food', 'court', 'basement', 'great', 'expect', 'clean', 'area', 'expect', 'clean', 'typic', 'singaporean', 'food', 'court', 'second', 'hand', 'book', 'market', 'also', 'second', 'hand', 'music', 'market', 'also', 'great', 'place', 'treasur', 'hunt', 'although', 'record', 'quit', 'expens']"
Pacific Place Mall,alexander hartawan,5.0,"['still', 'favorit', 'place', 'hangout', 'whenev', 'close', 'scbd', 'area', 'easi', 'find', 'taxi', 'grab', 'car', 'mani', 'food', 'choos', 'shop', 'store', 'upper', 'class', 'vibe', 'ship', 'statu', 'area', 'nice', 'photo', 'meet', 'point']"
Pacific Place Mall,Dian Christian,5.0,"['mall', 'place', 'offic', 'distric', 'scbd', 'area', 'easili', 'find', 'googl', 'map', 'cozi', 'place', 'mani', 'food', 'court', 'event', 'one', 'part', 'pasif', 'place', 'mall', 'event', 'held', 'amcharm', 'th', 'career', 'fair', 'place', 'quit', 'small', 'good', 'enough', 'event', 'provid', 'mock', 'interview', 'space', 'share', 'space', 'compani', 'booth', 'present', 'compani', 'brand']"
Pacific Place Mall,Stephanie Zhang,5.0,"['first', 'time', 'went', 'pacif', 'place', 'mall', 'feb', 'photo', 'taken', 'time', 'expect', 'would', 'assign', 'south', 'jakarta', 'work', 'everi', 'weekday', 'would', 'pass', 'mall', 'mall', 'provid', 'wide', 'rang', 'brand', 'product', 'supermarket', 'also', 'provid', 'import', 'good', 'sometim', 'colleagu', 'go', 'canteen', 'pacif', 'place', 'mall', 'lunch']"
Pacific Place Mall,Yi Ling,4.0,"['came', 'explor', 'around', 'tourist', 'much', 'high', 'end', 'shop', 'mall', 'brand', 'good', 'wide', 'array', 'dine', 'option', 'love', 'architectur', 'build', 'taper', 'upward', 'cater', 'interest', 'age', 'group', 'even', 'kidzania', 'movi', 'theatr', 'lot', 'cafe', 'dine', 'shop', 'play']"
Pacific Place Mall,rasanka rp,4.0,"['one', 'best', 'shop', 'mall', 'jakarta', 'area', 'recommend', 'meal', 'shop', 'sinc', 'realli', 'good', 'restaur', 'price', 'bit', 'higher', 'averag', 'also', 'sinc', 'closer', 'offic', 'restaur', 'get', 'crowd', 'hous', 'quick', 'suggest', 'reach', 'earli', 'reserv', 'place', 'bit', 'earli', 'usual', 'lunch', 'time']"
Pacific Place Mall,lc wang,4.0,"['high', 'end', 'six', 'storey', 'shop', 'mall', 'strateg', 'locat', 'next', 'apart', 'build', 'n', 'hotel', 'shop', 'luxuri', 'brand', 'good', 'n', 'exquisit', 'product', 'lafayett', 'dine', 'various', 'restaur', 'sip', 'coffe', 'tea', 'exercis', 'gym', 'bring', 'kid', 'kidzania', 'groceri', 'shop', 'watch', 'movi', 'cgv', 'mayb', 'mall', 'boat', 'insid', 'top', 'real', 'water', 'kinda', 'nice', 'dine', 'n', 'listen', 'sound', 'water', 'time', 'quit', 'therapeut', 'realli', 'especi', 'crowd', 'giant', 'promot', 'board', 'height', 'around', 'five', 'floor', 'middl', 'atrium', 'cool']"
Pacific Place Mall,Enjoy Ethiopian,4.0,"['still', 'favorit', 'place', 'hangout', 'whenev', 'close', 'scbd', 'area', 'easi', 'find', 'taxi', 'grab', 'car', 'mani', 'food', 'choos', 'shop', 'store', 'upper', 'class', 'vibe', 'ship', 'statu', 'area', 'nice', 'photo', 'meet', 'point']"
Pacific Place Mall,Stephen Conquer Divine Force / SCDF,5.0,"['come', 'thousand', 'time', 'went', 'insid', 'store', 'bought', 'mani', 'cool', 'thing', 'avail', 'mall', 'ate', 'restaur', 'watch', 'movi', 'blit', 'megaplex', 'cgv', 'like', 'second', 'home', 'sinc', 'kid']"
Pacific Place Mall,Tia Das,4.0,"['mall', 'close', 'time', 'pm', 'sharp', 'luxuri', 'mall', 'high', 'end', 'brand', 'love', 'shop', 'experi', 'washroom', 'well', 'maintain']"
Pacific Place Mall,Clarissa Iero (Claire),5.0,"['nice', 'clean', 'exclus', 'shop', 'mall', 'find', 'pretti', 'much', 'anyth', 'fanci', 'love']"
Pacific Place Mall,Jeremy Mseitif,5.0,"['high', 'class', 'mall', 'clean', 'chick']"
Pacific Place Mall,R F,5.0,"['st', 'time', 'invit', 'bos', 'mall', 'good', 'beauti', 'view', 'design', 'miniatur', 'ship', 'insid', 'mani', 'educ', 'game', 'kidzania', 'food', 'option', 'restaur']"
Pacific Place Mall,Sky Stalker,5.0,"['went', 'friend', 'mall', 'full', 'pack', 'luxuri', 'intern', 'brand', 'need', 'deep', 'pocket', 'definit', 'perfect', 'hangout', 'yes', 'carri', 'belov', 'impress', 'buy', 'luxuri', 'brand']"
Pacific Place Mall,Chef Vindex Tengker,5.0,"['realli', 'star', 'experi', 'room', 'larg', 'clean', 'comfort', 'bed', 'great', 'amen', 'good', 'qualiti', 'variat', 'food', 'beverag', 'also', 'locat', 'mall', 'pacif', 'place', 'good', 'shop', 'dine', 'perfect', 'prime', 'locat', 'central', 'district', 'jakarta']"
Pacific Place Mall,Emile Ruig,5.0,"['nice', 'clean', 'mall', 'realli', 'huge', 'actual', 'never', 'knew', 'big', 'insid', 'mani', 'nice', 'food', 'place', 'good', 'varieti', 'shop', 'also', 'easi', 'reach', 'mani', 'taxi', 'avail', 'leav', 'easili', 'spend', 'hour', 'mall', 'also', 'child', 'friend', 'top', 'floor', 'especi']"
Pacific Place Mall,Pramuaji Pramono,4.0,"['one', 'sever', 'high', 'class', 'mall', 'jakarta', 'neat', 'locat', 'heart', 'semanggi', 'central', 'busi', 'district', 'reachabl', 'public', 'transport', 'istora', 'mandiri', 'mrt', 'station', 'polda', 'metro', 'jaya', 'transjakarta', 'shelter', 'build', 'park', 'motorcycl', 'local', 'bookstor', 'book', 'beyond', 'peopl', 'junk', 'food', 'joint', 'wendi', 'closest', 'one', 'musholla', 'clean', 'comfort', 'big', 'space', 'fit', 'mani', 'peopl']"
Pacific Place Mall,Jeanny Wati,5.0,"['one', 'prestigi', 'mall', 'jakarta', 'mani', 'brand', 'tenant', 'lamborghini', 'lv', 'prada', 'miu', 'miu', 'rolex', 'mani', 'high', 'class', 'place', 'big', 'clean', 'park', 'lot', 'spacious', 'near', 'hard', 'rock', 'cafe', 'ritz', 'carlton', 'crowd', 'weekend']"
Pacific Place Mall,ENDAH,5.0,"['first', 'time', 'go', 'mall', 'refresh', 'besti', 'metropolitan', 'peopl', 'one', 'day', 'mall', 'differ', 'anoth', 'mall', 'mani', 'object', 'spot', 'photo', 'luxuri']"
Pacific Place Mall,Paul Renon,1.0,"['probabl', 'wors', 'park', 'space', 'close', 'lower', 'space', 'without', 'clear', 'reason', 'go', 'around', 'around', 'look', 'spot', 'less', 'wide', 'car', 'mind', 'blow', 'actual', 'pay', 'space', 'premium', 'mall', 'guess', 'spend', 'per', 'hour', 'self', 'park', 'valet', 'spot']"
Pacific Place Mall,Erniyati Fun,5.0,"['nice', 'upscal', 'mall', 'find', 'high', 'end', 'brand', 'love', 'perfect', 'shop', 'paradis', 'jakarta', 'typic', 'busi', 'week', 'day', 'also', 'crowd', 'weekend', 'public', 'holiday', 'small', 'social', 'experi', 'came', 'dress', 'nice', 'shoe', 'design', 'bag', 'sale', 'person', 'friend', 'approach', 'offer', 'product', 'came', 'short', 'sneaker', 'one', 'even', 'notic', 'next', 'time', 'visit', 'mall', 'pleas', 'expect', 'peopl', 'look', 'way', 'look', 'sure', 'littl', 'judg', 'much', 'money', 'simpli', 'appear', 'sound', 'mean', 'busi', 'fact', 'find', 'anyth', 'cheap', 'even', 'simpl', 'cosmet', 'stand', 'cost', 'around', 'idr', 'million', 'small', 'cup', 'face', 'lotion', 'food', 'restaur', 'averag', 'price', 'like', 'mani', 'mall', 'jakarta']"
Pacific Place Mall,Teguh haryanto,5.0,"['mall', 'nya', 'oke', 'juga', 'barang', 'barang', 'nya', 'brand', 'dan', 'highend', 'toilet', 'baik', 'sekali', 'parkiran', 'lua', 'di', 'basement', 'translat', 'googl', 'good', 'mall', 'good', 'brand', 'high', 'end', 'facil', 'function', 'well', 'enter', 'mall', 'secur', 'check', 'light', 'good', 'clean', 'toilet', 'good', 'larg', 'park', 'area', 'basement']"
Pacific Place Mall,Gaius Leong,4.0,"['decent', 'mall', 'multipl', 'entranc', 'get', 'littl', 'confus', 'shop', 'open', 'around', 'general', 'come', 'earli', 'even', 'cafe', 'despit', 'open', 'still', 'much', 'mental', 'asleep', 'price', 'cheaper', 'singapor']"
Pacific Place Mall,Ezra Natalyn,4.0,"['quiet', 'good', 'place', 'provid', 'high', 'brand', 'insid', 'mani', 'restaur']"
Pacific Place Mall,Abbott Hsu,5.0,"['one', 'luxuri', 'mall', 'jakarta', 'hot', 'crowd', 'weekday', 'sinc', 'peopl', 'work', 'around', 'scbd', 'go', 'lunch', 'busi', 'purpos', 'contrari', 'good', 'peopl', 'go', 'shop', 'sinc', 'quiet', 'weekend', 'kidzana', 'cgv', 'cinemax', 'attract', 'weekend', 'holiday', 'honest', 'space', 'realli', 'big', 'relax', 'fanci', 'foot', 'court', 'anoth', 'landscap', 'insid', 'photo', 'shoot', 'appeal', 'peopl', 'time', 'good', 'place', 'hangout', 'weekend', 'holiday', 'come', 'enjoy']"
Pacific Place Mall,Krisanto Purnawan,5.0,"['prestigi', 'mall', 'south', 'jakarta', 'find', 'brand', 'store', 'fine', 'dine', 'restaur', 'food', 'court', 'also', 'mention', 'cinema', 'park', 'space', 'motorcycl', 'must', 'park', 'bit', 'far', 'mall', 'bad']"
Pacific Place Mall,Sayed Sajjad,5.0,"['one', 'best', 'mall', 'jakarta', 'find', 'mani', 'luxuri', 'brand', 'like', 'loui', 'vuitton', 'rolex', 'lamborghini', 'bulgari', 'twg', 'floor', 'floor', 'ground', 'great', 'place', 'shop', 'tea', 'coffe']"
Pacific Place Mall,uzwaa,5.0,"['one', 'high', 'end', 'shop', 'mall', 'jakarta', 'lot', 'luxuri', 'tenant', 'brand', 'good', 'great', 'restaur', 'insid', 'dine', 'good', 'ambienc', 'stroll', 'around', 'weekend']"
Pacific Place Mall,Anggi Arnofia,5.0,"['nice', 'mall', 'come', 'month', 'shop', 'place', 'clean', 'smell', 'good', 'love', 'mall', 'much']"
Pacific Place Mall,Saoud Al Shamsi,4.0,"['good', 'shop', 'mall', 'connect', 'ritz', 'carlton', 'good', 'food', 'option', 'floor', 'map', 'inform', 'shop', 'visibl', 'custom', 'internet', 'connect', 'bad', 'mall']"
Pacific Place Mall,Te Ir,5.0,"['one', 'best', 'shop', 'malz', 'premium', 'shop', 'center', 'econom', 'center', 'scbd', 'citi', 'jakarta', 'outlet', 'luxuri', 'automot', 'fashion', 'culinari', 'brand', 'famous', 'indonesia', 'also', 'children', 'playground', 'cinema', 'luxuri', 'impress', 'seen', 'secur', 'enter', 'mall', 'lobbi', 'ground', 'never', 'empti', 'various', 'event', 'execut', 'mushola', 'locat', 'nd', 'floor', 'bless']"
Pondok Indah Mall 1,Alfie Jay,5.0,"['pondok', 'indah', 'mall', 'indonesia', 'stand', 'distinguish', 'shop', 'destin', 'harmon', 'upscal', 'retail', 'comprehens', 'select', 'everyday', 'commod', 'architectur', 'finess', 'mall', 'accommod', 'array', 'high', 'end', 'fashion', 'boutiqu', 'divers', 'dine', 'establish', 'spatial', 'design', 'contribut', 'comfort', 'refin', 'shop', 'atmospher', 'mall', 'cater', 'broad', 'spectrum', 'prefer', 'offer', 'renown', 'intern', 'brand', 'indigen', 'product', 'beyond', 'retail', 'pondok', 'indah', 'mall', 'serv', 'social', 'nucleus', 'foster', 'vibrant', 'ambianc', 'enrich', 'entertain', 'option', 'divers', 'array', 'cafe', 'restaur', 'emerg', 'compel', 'attract', 'local', 'visitor', 'seek', 'comprehens', 'sophist', 'shop', 'experi']"
Pondok Indah Mall 1,iman rivanda,5.0,"['big', 'mall', 'section', 'pim', 'lot', 'variat', 'tenant', 'f', 'b', 'cloth', 'shoe', 'playground', 'favorit', 'weekend', 'famili', 'hang', 'watch', 'movi', 'recommend', 'mall', 'south', 'jakarta']"
Pondok Indah Mall 1,Pandapotan Siagian,4.0,"['went', 'play', 'playtopia', 'locat', 'near', 'waterpark', 'south', 'area', 'pim', 'playground', 'big', 'enough', 'kid', 'play', 'around', 'ticket', 'weekend', 'k', 'idr', 'hour', 'play', 'honest', 'bit', 'forc', 'ticket', 'buy', 'less', 'hour', 'play', 'hour', 'save', 'next', 'time', 'overal', 'ok']"
