Mall_name,name,rating,review
Pondok Indah Mall 1,W Shravan,5.0,"['big', 'spacious', 'mal', 'brand', 'shop', 'children', 'corner', 'top', 'floor', 'includ', 'section', 'pondok', 'indah', 'beauti', 'clean', 'proper', 'maintain']"
Pondok Indah Mall 1,Te Ir,5.0,"['one', 'oldest', 'legendari', 'shop', 'mall', 'south', 'jakarta', 'develop', 'shop', 'mall', 'supermarket', 'ground', 'floor', 'food', 'court', 'st', 'floor', 'bookstor', 'brand', 'outlet', 'nd', 'floor', 'sky', 'bridg', 'st', 'floor', 'south', 'north', 'side', 'connect', 'transjakarta', 'bus', 'stop']"
Pondok Indah Mall 1,"Ramadhan, S.S.",5.0,"['pondok', 'indah', 'mall', 'shop', 'paradis', 'divers', 'rang', 'store', 'high', 'end', 'brand', 'local', 'boutiqu', 'provid', 'fantast', 'shop', 'experi', 'recommend', 'go', 'shop', 'free', 'time']"
Pondok Indah Mall 1,I am Q,4.0,"['shop', 'mall', 'one', 'shop', 'complex', 'call', 'pondok', 'indah', 'mall', 'place', 'beauti', 'think', 'must', 'see', 'list', 'tourist', 'come', 'jakarta', 'realli', 'big', 'famous', 'brand', 'found', 'first', 'impress', 'posit', 'lightn', 'color', 'insid', 'mall', 'modern', 'restroom', 'realli', 'clean', 'strang', 'thing', 'shop', 'center', 'charg', 'internet', 'taxi', 'come', 'pick', 'custom', 'even', 'though', 'take', 'minut']"
Pondok Indah Mall 1,Erma Irawati,5.0,"['shop', 'centr', 'south', 'jakarta', 'one', 'best', 'meet', 'point', 'friend', 'famili', 'could', 'shop', 'discov', 'culinari']"
Pondok Indah Mall 1,Bull Dogg,5.0,"['jakarta', 'sever', 'upscal', 'mall', 'one', 'top', 'three', 'term', 'scale', 'premium', 'brand', 'locat', 'although', 'street', 'around', 'mall', 'frequent', 'congest', 'open', 'hour', 'make', 'mall', 'nice', 'access', 'avoid', 'rush', 'hour', 'ampl', 'self', 'valet', 'park', 'mall', 'three', 'differ', 'build', 'take', 'find', 'store', 'look', 'pretti', 'much', 'everi', 'premium', 'brand', 'found', 'well', 'mani', 'small', 'specialti', 'store', 'part', 'chain', 'larg', 'number', 'restaur', 'various', 'kind', 'food', 'type', 'indonesian', 'love', 'fast', 'food', 'major', 'restaur', 'kind', 'also', 'upscal', 'restaur', 'indonesian', 'nation', 'restroom', 'mall', 'general', 'clean', 'constant', 'attend', 'also', 'sever', 'activ', 'area', 'children', 'mall', 'favorit', 'pastim', 'mani', 'famili', 'jakarta']"
Pondok Indah Mall 1,peru peru,5.0,"['great', 'shop', 'center', 'citi', 'jakarta', 'near', 'intercontinent', 'hotel', 'interlink', 'pondok', 'indah', 'mall', 'love', 'shop', 'place', 'great', 'food', 'outlet', 'like', 'outdoor', 'garden', 'give', 'breathtak', 'view', 'citi', 'area']"
Pondok Indah Mall 1,B “BM Adventure” M,5.0,"['good', 'place', 'walk', 'around', 'mall', 'mall', 'connect', 'lot', 'time', 'want', 'chill', 'mall', 'good', 'place', 'explor', 'pim', 'one', 'oldest', 'mall', 'new', 'shop', 'h']"
Pondok Indah Mall 1,Rick Siemmens,5.0,"['locat', 'south', 'jakarta', 'mall', 'sure', 'give', 'visitor', 'almost', 'need', 'nice', 'huge', 'mall', 'visit', 'famili', 'friend', 'mani', 'activ', 'done', 'love', 'one', 'eat', 'drink', 'shop', 'watch', 'cinema', 'children', 'playground', 'servic', 'mall', 'keep', 'expand', 'nice', 'good', 'decor', 'mani', 'nice', 'spot', 'selfi', 'alreadi', 'open', 'new', 'pondok', 'indah', 'mall', 'visit', 'explor', 'park', 'lot', 'adequ', 'visitor', 'privat', 'vehicl', 'mall', 'also', 'reach', 'direct', 'access', 'transjakarta', 'bus', 'stop']"
Pondok Indah Mall 1,Ratnanngrm,4.0,"['mall', 'mani', 'shop', 'restaur', 'various', 'local', 'intern', 'brand', 'found', 'pim', 'also', 'mani', 'choic', 'place', 'eat', 'local', 'food', 'foreign', 'food', 'good', 'place', 'comfort', 'facil']"
Pondok Indah Mall 1,Pramuaji Pramono,5.0,"['back', 'day', 'pim', 'major', 'renov', 'dispar', 'mall', 'pim', 'mid', 'low', 'level', 'pim', 'have', 'upper', 'class', 'differ', 'even', 'like', 'pim', 'better', 'minimum', 'requir', 'worth', 'visit', 'mall', 'budget', 'friend', 'restaur', 'hokben', 'bakmi', 'gm', 'bookstor', 'gramedia', 'periplus', 'movi', 'theatr', 'xxi', 'mall', 'street', 'galleri', 'outsid', 'build', 'motorcycl', 'park', 'pim', 'closest', 'build', 'person', 'prefer', 'take', 'transjakarta', 'koridor', 'get']"
Pondok Indah Mall 1,Lee “Utha” Carbeat,5.0,"['pim', 'mani', 'tenant', 'around', 'find', 'variat', 'outlet', 'still', 'good', 'place', 'shop', 'food', 'enthusiast', 'also', 'jay', 'walk']"
Pondok Indah Mall 1,Kirana Mazaya,4.0,"['pondok', 'indah', 'mall', 'pim', 'mall', 'one', 'best', 'modern', 'mall', 'lot', 'shop', 'easi', 'shop', 'enjoy', 'lazi', 'afternoon', 'coffe', 'tea', 'break', 'friend', 'buy', 'essenti', 'pim', 'easili']"
Pondok Indah Mall 1,Daniel Judah,5.0,"['good', 'place', 'visit', 'lot', 'good', 'tenant', 'place', 'crowd', 'lot', 'good', 'food', 'food', 'court', 'park', 'space', 'ampl', 'toilet', 'clean', 'good', 'fashion', 'stuff', 'first', 'floor', 'place', 'good', 'covid', 'procedur', 'temperatur', 'check', 'door', 'also', 'wash', 'hand']"
Pondok Indah Mall 1,BHUPJIT SINGH SETH,5.0,"['nice', 'mall', 'spend', 'day', 'big', 'mall', 'got', 'everi', 'restaur', 'everi', 'store', 'also', 'like', 'beauti', 'mall', 'ever', 'mani', 'beauti', 'place', 'like', 'terrac', 'pim', 'best', 'mall', 'whole', 'jakarta', 'indonesia']"
Pondok Indah Mall 1,Nadine Driesandia,5.0,"['knew', 'pim', 'sinc', 'childhood', 'grew', 'uo', 'develpo', 'need', 'say', 'anyth', 'mall', 'practic', 'second', 'home', 'comfi', 'familiar', 'various', 'place', 'visit']"
Pondok Indah Mall 1,Prinantono Kadri,4.0,"['basic', 'pim', 'relat', 'new', 'open', 'like', 'previous', 'pim', 'one', 'good', 'crowd', 'due', 'pandem', 'mani', 'peopl', 'choos', 'go', 'open', 'air', 'place', 'rest', 'relax']"
Pondok Indah Mall 1,Apuy,5.0,"['great', 'shop', 'center', 'citi', 'jakarta', 'near', 'intercontinent', 'hotel', 'love', 'shop', 'place', 'great', 'food', 'outlet', 'like', 'outdoor', 'garden', 'give', 'breathtak', 'view', 'citi', 'area']"
Pondok Indah Mall 1,Nathanael Shelvin,5.0,"['first', 'part', 'pondok', 'indah', 'mall', 'mall', 'look', 'old', 'old', 'gold', 'tenant', 'perfect', 'complet', 'find', 'everyth', 'pim', 'thing', 'need', 'improv', 'motorcycl', 'park', 'mall', 'space', 'motorcycl', 'cc', 'park', 'outsid', 'mall', 'somewher', 'faraway']"
Pondok Indah Mall 1,Teguh haryanto,5.0,"['went', 'play', 'playtopia', 'locat', 'near', 'waterpark', 'south', 'area', 'pim', 'playground', 'big', 'enough', 'kid', 'play', 'around', 'ticket', 'weekend', 'k', 'idr', 'hour', 'play', 'honest', 'bit', 'forc', 'ticket', 'buy', 'less', 'hour', 'play', 'hour', 'save', 'next', 'time', 'overal', 'ok']"
Pondok Indah Mall 1,dian ratnasari,5.0,"['go', 'mall', 'sinc', 'forev', 'find', 'everyth', 'walk', 'pim', 'pim', 'pim', 'excercis', 'window', 'shop']"
Pondok Indah Mall 1,JR Shafira,5.0,"['huge', 'mall', 'good', 'place', 'shop', 'eat', 'famili', 'friend', 'mani', 'food', 'court', 'brand', 'fashion', 'store', 'sport', 'game', 'other', 'one', 'best', 'depart', 'store', 'jakarta']"
Pondok Indah Mall 1,tiamuah _,5.0,"['new', 'one', 'town', 'pim', 'final', 'open', 'though', 'pandem', 'still', 'exist', 'affect', 'progress', 'store', 'complet', 'tenant', 'close', 'pim', 'pim', 'pim', 'still', 'offer', 'new', 'tenant', 'new', 'attract', 'fear', 'glass', 'floor', 'area', 'second', 'floor', 'visitor', 'enter', 'area', 'base', 'limit', 'group', 'peopl', 'handl', 'secur', 'given', 'minut', 'enjoy', 'take', 'photo', 'around', 'place', 'actual', 'high', 'still', 'worri', 'peopl', 'hahaha', 'prefer', 'come', 'night', 'sinc', 'citi', 'light', 'intersect', 'pim', 'pim', 'look', 'great', 'free', 'area', 'visit', 'queue', 'sometim', 'heel', 'point', 'heel', 'allow', 'protect', 'glass', 'floor', 'good', 'visit', 'pim']"
Pondok Indah Mall 1,Aena Pareek,5.0,"['huge', 'upscal', 'mall', 'area', 'almost', 'major', 'brand', 'avail', 'toy', 'citi', 'various', 'toy', 'shop', 'avail', 'open', 'kid', 'play', 'area', 'mani', 'restaur', 'cafe', 'extrem', 'crowd', 'special', 'even', 'well', 'maintain', 'skywalk', 'connect', 'mall', 'get', 'easier', 'peopl', 'walk', 'around', 'see', 'whole', 'mall', 'one', 'go', 'prepar', 'get', 'tire', 'overal', 'good']"
Pondok Indah Mall 1,antonia yudhita,5.0,"['great', 'place', 'hang', 'relat', 'mani', 'nurseri', 'room', 'infant', 'taken', 'care', 'easili', 'restroom', 'special', 'need', 'peopl', 'one', 'best', 'shop', 'mall', 'pleas', 'awar', 'bring', 'kid', 'might', 'lost', 'crowd', 'mall', 'weekend']"
Pondok Indah Mall 1,toko firna,5.0,"['chang', 'commit', 'provid', 'excel', 'servic', 'product', 'experi', 'alway', 'awe', 'toward', 'commit', 'spirit', 'give', 'back', 'an', 'togeth', 'alway', 'market', 'great', 'place', 'visit', 'even', 'stroll', 'cab', 'dine', 'stroll', 'play', 'shop', 'groceri', 'shop', 'etc', 'comfort', 'an', 'conveni', 'high', 'recommend']"
Pondok Indah Mall 1,Arsy Phx,5.0,"['pondok', 'indah', 'mall', 'offer', 'divers', 'comprehens', 'shop', 'experi', 'mall', 'hous', 'wide', 'rang', 'store', 'encompass', 'fashion', 'electron', 'home', 'decor', 'cater', 'various', 'budget', 'prefer', 'make', 'inclus', 'destin', 'shopper', 'kind', 'one', 'notabl', 'aspect', 'pondok', 'indah', 'mall', 'spacious', 'well', 'design', 'layout', 'corridor', 'thought', 'organ', 'allow', 'easi', 'navig', 'unhind', 'movement', 'mall', 'interior', 'clean', 'well', 'maintain', 'aesthet', 'pleas', 'contribut', 'pleasant', 'shop', 'environ']"
Senayan City,Samsul Anam,4.0,"['town', 'mall', 'mani', 'intern', 'brand', 'good', 'shop', 'intern', 'brand', 'big', 'discount', 'children', 'play', 'park', 'top', 'floor', 'good', 'place', 'play']"
Senayan City,Aris subianto,4.0,"['interest', 'place', 'visit', 'famili', 'mani', 'tenant', 'well', 'known', 'brand', 'foodcourt', 'various', 'restaur', 'also', 'avail', 'toilet', 'clean', 'lot', 'staff', 'readi', 'help', 'lot', 'visitor', 'visit', 'difficult', 'find', 'park', 'space']"
Senayan City,Bogto's Fantasy,4.0,"['apart', 'fame', 'one', 'luxuri', 'shop', 'mall', 'jakarta', 'honest', 'found', 'anyth', 'els', 'describ', 'place', 'get', 'wrong', 'say', 'bad', 'place', 'thing', 'mall', 'well', 'describ', 'review', 'would', 'redund', 'add', 'detail', 'okay', 'brief', 'f', 'r', 'e', 'senayan', 'citi', 'cozi', 'place', 'hang', 'spend', 'time', 'famili', 'especi', 'dinner', 'locat', 'strateg', 'easi', 'reach', 'name', 'impli', 'senayan', 'may', 'add', 'detail', 'later', 'cheer', 'peopl']"
Senayan City,B L O G G E R,5.0,"['one', 'luxuri', 'mall', 'jakarta', 'spacious', 'high', 'ceil', 'mani', 'floor', 'luxuri', 'brand', 'also', 'clean', 'nice', 'smell']"
Senayan City,W Shravan,5.0,"['luxuri', 'mal', 'popular', 'high', 'class', 'brand', 'spacious', 'clean', 'proper', 'manag', 'welcom', 'staff', 'big', 'food', 'court', 'uniqu', 'cuisin']"
Senayan City,Nisa Suciaty,5.0,"['come', 'quit', 'regular', 'love', 'food', 'atmospher', 'uniqu', 'art', 'instal', 'differ', 'theme', 'alway', 'offer', 'visitor', 'five', 'star']"
Senayan City,Denia Samad,4.0,"['one', 'strateg', 'mall', 'south', 'jakarta', 'uncount', 'meet', 'due', 'locat', 'easi', 'everyon', 'even', 'happen', 'ramadhan', 'season']"
Senayan City,Bray Wok,5.0,"['nice', 'n', 'larg', 'shop', 'mal', 'mani', 'good', 'resto', 'n', 'shop']"
Senayan City,Fenny W,5.0,"['pretti', 'place', 'good', 'smell', 'clean', 'mall', 'good', 'store', 'insid']"
Senayan City,Richard M,5.0,"['amaz', 'mall', 'lot', 'food', 'outlet', 'retail', 'kid', 'play', 'etc']"
Senayan City,Yasmin R,5.0,"['great', 'mall', 'locat', 'strateg', 'area', 'jakarta', 'access', 'public', 'transport', 'mrt', 'senayan']"
Senayan City,Hasley Mochamad,5.0,"['one', 'favorit', 'mall', 'south', 'side', 'good', 'place', 'spend', 'time', 'love', 'one', 'never', 'get', 'bore', 'lot', 'differ', 'food', 'choic', 'lot', 'electron', 'store', 'entertain', 'hous', 'need', 'forget', 'cinema', 'mani', 'new', 'movi', 'play']"
Senayan City,Christiandel Rosales,5.0,"['place', 'nice', 'crowd', 'secur', 'guard', 'upon', 'entri', 'metal', 'detector', 'x', 'ray', 'guard', 'situat', 'througout', 'center', 'restaur', 'lower', 'ground', 'floor', 'high', 'end', 'brand', 'ground', 'alot', 'other', 'rest', 'build']"
Senayan City,Ivan Wiryawan,5.0,"['mall', 'central', 'jakarta', 'one', 'stop', 'destin', 'everyth', 'rang', 'bank', 'high', 'end', 'brand', 'yes', 'even', 'includ', 'uniqlo', 'word', 'caution', 'though', 'navig', 'upper', 'ground', 'park', 'lot', 'quit', 'challeng', 'experi']"
Senayan City,Bernardine Tan,5.0,"['one', 'upscal', 'mall', 'fulfil', 'shop', 'need', 'consist', 'mid', 'high', 'end', 'brand', 'various', 'type', 'restaur', 'food', 'court']"
Senayan City,Gatot Bramanto,4.0,"['insid', 'mall', 'ok', 'problem', 'find', 'park', 'especi', 'find', 'way', 'reach', 'exit', 'gateway', 'exit', 'way', 'complic', 'crowd', 'car', 'lineway', 'cross', 'suggest', 'manag', 'review', 'park', 'exit', 'path', 'especi', 'weekend']"
Senayan City,Anggita Damayanti,2.0,"['one', 'best', 'mall', 'jakarta', 'shame', 'unfriend', 'secur', 'visit', 'wear', 'sandal', 'skin', 'littl', 'dark', 'women', 'enter', 'greet', 'kind', 'larg', 'bag', 'still', 'given', 'box', 'enter', 'x', 'ray', 'machin', 'even', 'though', 'bag', 'small', 'put', 'away', 'gave', 'bag', 'weird', 'look']"
Senayan City,Lobelia Asmaul Husna,5.0,"['one', 'biggest', 'mall', 'jakarta', 'good', 'place', 'shop', 'need', 'improv', 'park', 'area', 'big', 'day', 'stuck', 'move', 'minut', 'basement', 'overal', 'great']"
Senayan City,Elfooz,5.0,"['one', 'best', 'largest', 'mall', 'capit', 'jakarta', 'mani', 'divers', 'multi', 'storey', 'shop', 'easi', 'reach', 'sever', 'entranc', 'mall', 'also', 'mani', 'restaur', 'cafe', 'also', 'corner', 'children', 'fast', 'food']"
Senayan City,Norman C,4.0,"['decent', 'ac', 'lot', 'store', 'select', 'get', 'mall', 'easi', 'layout', 'basement', 'escal', 'bit', 'complex']"
Senayan City,Sutini Irsan,4.0,"['huge', 'shop', 'mall', 'prestig', 'brand', 'luxuri', 'shop', 'lot', 'new', 'shop', 'expect', 'open', 'soon', 'swatch', 'watch', 'repair', 'servic', 'love', 'garden', 'lobbi', 'area']"
Senayan City,"Raden “Winged, Elfeater” Gornak",5.0,"['one', 'largest', 'mall', 'south', 'jakarta', 'locat', 'across', 'plaza', 'senayan', 'mall', 'plenti', 'choic', 'shopper', 'fashion', 'food', 'electron', 'entertain', 'cinema', 'etc', 'great', 'outdoor', 'area', 'also', 'full', 'resto', 'cafe', 'find', 'almost', 'anyth']"
Senayan City,Wilhelmus Kresna Prabu,5.0,"['one', 'best', 'mall', 'metro', 'citi', 'jkt']"
Senayan City,Muhammad Fairuzi Teguh,5.0,"['spacious', 'mall', 'mani', 'well', 'known', 'tenant']"
Senayan City,Eric Kairupan,5.0,"['senayan', 'citi', 'one', 'jakarta', 'mall', 'like', 'visit', 'sinc', 'first', 'time', 'mall', 'open', 'public', 'spacious', 'lay', 'luxuri', 'tenant', 'make', 'mall', 'fun', 'visit', 'either', 'culinari', 'experi', 'shop', 'mistaken', 'time', 'senayan', 'citi', 'first', 'mall', 'held', 'midnight', 'shop', 'event', 'program', 'jakarta']"
Senayan City,AV Fanny Aliwarga,5.0,"['big', 'complet', 'love', 'vibe', 'one', 'luxiouri', 'mall', 'citi', 'familli', 'orient', 'kid', 'lot', 'option', 'foodcourt', 'infront', 'xxi', 'th', 'level', 'give', 'warm', 'interior', 'footcourt', 'cozi', 'supermarket', 'foodhal', 'level', 'mani', 'resttaur', 'includ', 'restaur', 'outdoor']"
Senayan City,Ronald L. Poetranto,5.0,"['one', 'first', 'mall', 'upscal', 'shop', 'dine', 'experi', 'use', 'come', 'visit', 'jittlada', 'vibe', 'mall', 'modern', 'chic', 'mani', 'option', 'dine', 'actual', 'close', 'gbk', 'fairmont', 'hotel', 'mulia', 'hotel', 'best', 'western', 'walk', 'distanc', 'across', 'sure', 'go', 'place', 'jakarta', 'across', 'plaza', 'senayan', 'fx', 'walk', 'distanc', 'senayan', 'mrt', 'harri', 'hotel', 'apart', 'will', 'walk', 'lil', 'bit', 'find', 'around', 'senopati', 'scbd', 'area']"
Senayan City,Fajar Hariadi,5.0,"['nice', 'mall']"
Senayan City,Nurul Nisa Utami,5.0,"['great', 'mall', 'shop', 'stroll', 'around', 'find', 'mani', 'luxuri', 'brand']"
Senayan City,Do It,5.0,"['first', 'time', 'visit', 'mall', 'went', 'lunch', 'batavia', 'restaur', 'know', 'much', 'mall', 'much', 'walk', 'around', 'saw', 'mall', 'big', 'nice', 'close', 'plaza', 'senayan', 'mall', 'definit', 'go', 'back', 'next', 'time']"
The Darmawangsa Square,Vilia Ciputra,5.0,"['small', 'kinda', 'old', 'mall', 'well', 'taken', 'care', 'tenant', 'curat', 'well', 'pretti', 'complet', 'could', 'find', 'mani', 'differ', 'type', 'busi', 'cafe', 'supermarket', 'dentist', 'physiotherapist', 'etc', 'mall', 'calm', 'classic', 'interior', 'style', 'crowd', 'work', 'peopl', 'get', 'calm', 'ambienc', 'make', 'good', 'place', 'read', 'cup', 'coffe', 'friend', 'definit', 'back']"
The Darmawangsa Square,arantan saranto,5.0,"['reason', 'went', 'avenu', 'small', 'mall', 'good', 'restaur', 'pricey', 'park', 'space', 'adequ', 'also', 'sukaoutdoor', 'small', 'store', 'sell', 'special', 'brand', 'runner', 'cyclist']"
The Darmawangsa Square,Dean Chen,4.0,"['small', 'mall', 'pretti', 'cozi', 'kinda', 'remind', 'small', 'town', 'shop', 'center', 'floor', 'shop', 'feel', 'like', 'own', 'sole', 'proprietor', 'good', 'way', 'privat', 'brand', 'boutiqu', 'salon', 'dentist', 'liquor', 'shop', 'etc', 'idk', 'think', 'drawn', 'fake', 'still', 'beauti', 'cloud', 'well', 'done', 'guy', 'wait', 'there', 'moooor', 'there', 'shop', 'basement', 'oh', 'mine', 'tini', 'japanes', 'restaur', 'nice', 'done', 'guy']"
The Darmawangsa Square,lc wang,3.0,"['shop', 'centr', 'around', 'decad', 'consist', 'four', 'floor', 'landscap', 'long', 'n', 'narrow', 'shape', 'most', 'occupi', 'korean', 'style', 'hair', 'saloon', 'restaur', 'fit', 'centr', 'pilat', 'n', 'yoga', 'studio', 'art', 'galleri', 'cloth', 'store', 'restaur', 'n', 'supermarket', 'offic', 'tile', 'shop', 'etc', 'limit', 'park', 'space', 'vip', 'park', 'spot', 'avail', 'fee', 'k', 'unfortun', 'toilet', 'wheelchair', 'friend', 'ramp', 'nearbi', 'came', 'nostalg', 'vibe']"
The Darmawangsa Square,Sutomo Juwono,4.0,"['small', 'strip', 'compar', 'mani', 'shop', 'mall', 'jakarta', 'quiet', 'place', 'well', 'maintain', 'delight', 'restaur', 'limit', 'food', 'option', 'interest', 'place', 'busi', 'discuss', 'inform', 'meet']"
