Mall_name,name,rating,review
The Darmawangsa Square,Teguh Yuniswan,4.0,"['nice', 'small', 'shop', 'small', 'want', 'grab', 'go', 'find', 'darmawangsa', 'squar', 'ground', 'floor', 'coupl', 'restaur', 'japanes', 'indonesian', 'western', 'ranch', 'market', 'groceri', 'shop', 'coupl', 'boutiqu', 'upper', 'floor', 'coupl', 'boutiqu', 'restaur', 'also', 'travel', 'agent', 'price', 'bit', 'expens', 'compar', 'shop', 'mall', 'biggest', 'downsid', 'place', 'park', 'front', 'side', 'build', 'reserv', 'premium', 'valet', 'park', 'doesnt', 'leav', 'much', 'space', 'ground', 'park']"
The Darmawangsa Square,leona gauloisses,4.0,"['mini', 'mall', 'would', 'say', 'most', 'small', 'cafe', 'restaur', 'dentist', 'studio', 'supermarket', 'exclus', 'level', 'certain', 'peopl', 'good', 'ppl', 'like', 'crowd']"
The Darmawangsa Square,Wishnu Soehardjo,4.0,"['small', 'plaza', 'connect', 'hotel', 'darmawangsa', 'across', 'grand', 'wijaya', 'center', 'locat', 'strateg', 'design', 'good', 'howev', 'place', 'use', 'hous', 'sever', 'high', 'end', 'design', 'lot', 'tenant', 'good', 'quit', 'meet', 'rendevu']"
The Darmawangsa Square,Travellin Adira Insurance,5.0,"['exclus', 'shop', 'mall', 'though', 'small', 'famili', 'destin', 'spend', 'time', 'shop', 'supermarket', 'resto', 'cafe', 'yoga', 'pilat', 'place', 'health', 'care', 'facil', 'cloth', 'store', 'privat', 'school', 'offic', 'corner', 'hotel', 'across', 'build', 'conveni', 'store', 'travel', 'agenc', 'surround', 'high', 'class', 'hous', 'area', 'wealthi', 'peopl', 'like', 'go', 'less', 'crowd', 'compar', 'mall']"
The Darmawangsa Square,F. Kusuma,5.0,"['one', 'coolest', 'place', 'hang', 'south', 'jakarta', 'plenti', 'littl', 'shop', 'cool', 'restaur']"
The Darmawangsa Square,Venny Devita,5.0,"['ambianc', 'place', 'great']"
The Darmawangsa Square,Ruslin Widjaja,4.0,"['park', 'hassl', 'mani', 'vip', 'park', 'slot']"
The Darmawangsa Square,Evan Deviliozo,4.0,"['place', 'like', 'shadow', 'former', 'glori', 'one', 'main', 'issu', 'begin', 'lack', 'park', 'space', 'still', 'higher', 'tenant', 'occup', 'mani', 'peopl', 'reluct', 'visit', 'sinc', 'face', 'difficulti', 'get', 'park', 'space', 'sever', 'competitor', 'built', 'shop', 'center', 'nearbi', 'area', 'complet', 'bigger', 'area', 'long', 'stori', 'short', 'pandem', 'came', 'affect', 'place', 'tenant', 'occup', 'lot', 'also', 'activ']"
The Darmawangsa Square,regi,5.0,"['cool', 'place', 'hang', 'nice', 'neighborhood', 'mall']"
The Darmawangsa Square,Putri Agustina,4.0,"['visit', 'subtitl', 'great', 'place', 'watch', 'small', 'group', 'peopl', 'howev', 'devic', 'quit', 'old', 'school', 'match', 'old', 'school', 'laptop', 'squar', 'shop', 'alreadi', 'close', 'pm', 'place', 'alreadi', 'quit', 'time']"
The Darmawangsa Square,Pangihutan Marpaung,5.0,"['nice', 'place', 'lunch']"
The Darmawangsa Square,J B,5.0,"['neat', 'littl', 'shop', 'mall', 'ranch', 'market', 'nicest', 'fruit', 'stand', 'seen', 'long', 'time']"
The Darmawangsa Square,Kusuma Febriani,4.0,"['good', 'qualiti', 'shop', 'nice', 'salon', 'especi', 'korean', 'hairstyl', 'good', 'restaur', 'menu', 'delici', 'tast', 'good', 'shop', 'relax', 'crowd', 'store', 'close']"
The Darmawangsa Square,Albert Kevin,5.0,"['place', 'big', 'atmospher', 'nice', 'good', 'place', 'would', 'like', 'meet', 'friend', 'small', 'meet', 'despit', 'park', 'park', 'limit', 'park', 'ruko', 'nearbi', 'walk', 'way', 'mall']"
The Darmawangsa Square,Bingah Suseno,3.0,"['alway', 'hard', 'find', 'park', 'spot']"
The Darmawangsa Square,janto wihardja,5.0,"['final', 'jakarta', 'need', 'discreet', 'progress', 'dine', 'privat', 'own', 'food', 'enthusiast', 'call', 'privi', 'sign', 'n', 'receptionist', 'mall', 'may', 'awar', 'strict', 'appoint', 'select', 'menu', 'option', 'great', 'wine', 'meal', 'explain', 'detail', 'chilian', 'sea', 'bass', 'silver', 'label', 'ribey', 'bone', 'steam', 'main', 'lobster', 'enjoy', 'privi']"
The Darmawangsa Square,Chrisna Angela,4.0,"['quiet', 'place', 'hangout']"
The Darmawangsa Square,Nadja P Adhianti,4.0,"['small', 'mall', 'shop', 'sell', 'fashion', 'premium', 'brand', 'cafe', 'restaur', 'dental', 'aesthet', 'clinic', 'beauti', 'salon', 'groceri', 'store', 'atmospher', 'most', 'quit', 'bigger', 'mall', 'comfort', 'busi', 'meet', 'place', 'most', 'came', 'meet', 'client', 'work', 'partner']"
The Darmawangsa Square,Virna AR,5.0,"['quit', 'calm', 'place', 'work', 'need', 'groceri', 'worri', 'ranch', 'market', 'lunch', 'tera', 'dharmawangsa', 'hair', 'messi', 'parlour']"
The Darmawangsa Square,Ibrahim R. Hakim,5.0,"['darmawangsa', 'squar', 'dharmawangsa', 'squar', 'mini', 'mall', 'heart', 'dharmawangsa', 'area', 'consist', 'various', 'restaur', 'shop', 'beauti', 'clinic', 'mani', 'other', 'mini', 'mall', 'also', 'connect', 'hotel', 'call', 'dharmawangsa', 'make', 'conveni', 'guest', 'stay', 'hotel', 'look', 'someth', 'eat', 'someth', 'buy', 'find', 'popular', 'coffe', 'chain', 'mini', 'mall', 'starbuck', 'coffe', 'bean', 'kopi', 'tator', 'furthermor', 'mall', 'also', 'supermarket', 'farmer', 'market', 'groceri', 'need', 'mall', 'crowd', 'like', 'mani', 'larger', 'shop', 'mall', 'jakarta', 'make', 'relax', 'experi', 'want', 'find', 'someth', 'eat', 'howev', 'problem', 'mall', 'would', 'park', 'space', 'outsid', 'ground', 'level', 'park', 'space', 'well', 'basement', 'park', 'space', 'hard', 'find', 'park', 'outsid', 'park', 'space', 'howev', 'outsid', 'park', 'space', 'still', 'prefer', 'compar', 'basement', 'one', 'mall', 'four', 'entranc', 'easili', 'access', 'peopl', 'park', 'ground', 'level', 'meanwhil', 'basement', 'park', 'space', 'quit', 'narrow', 'bad', 'ventil', 'stair', 'access', 'go', 'mall', 'lobbi', 'also', 'limit', 'make', 'inconveni', 'park', 'furthermor', 'prayer', 'room', 'basement', 'park', 'area', 'bold', 'say', 'extrem', 'unsatisfactori', 'small', 'damp', 'quit', 'hassl', 'access']"
The Darmawangsa Square,Ivan Aditia,4.0,"['nice', 'littl', 'european', 'style', 'shop', 'arcad', 'cafe', 'restaur', 'supermarket', 'good', 'place', 'small', 'meet', 'stay', 'sedayu', 'dharmawangsa', 'hotel', 'next', 'door', 'look', 'someth', 'eat', 'want', 'eat', 'kemang', 'anywher', 'els', 'con', 'basement', 'park', 'area', 'limit', 'quit', 'narrow']"
The Darmawangsa Square,Wa Wa,4.0,"['mani', 'food', 'restaur', 'choos', 'differ', 'resto', 'never', 'found', 'menu', 'like', 'menu', 'japanes', 'menu', 'serv', 'kimchi', 'korean', 'food']"
The Darmawangsa Square,andhi maulana,5.0,"['nice', 'cozi', 'lunch', 'meet']"
The Darmawangsa Square,ida dida,4.0,"['great', 'experi', 'like', 'go', 'mall', 'instead', 'like', 'stroll', 'littl', 'beauti', 'town']"
The Darmawangsa Square,Loren G.,3.0,"['small', 'bulid', 'small', 'shop', 'cafe', 'ranch', 'market', 'groceri', 'well', 'maintain', 'park', 'slot', 'basement', 'around', 'bulid']"
Melawai Plaza,Adi S,5.0,"['melawai', 'plaza', 'icon', 'landmark', 'stand', 'resolut', 'present', 'era', 'bear', 'wit', 'passag', 'time', 'despit', 'chang', 'tide', 'modern', 'remain', 'cherish', 'relic', 'past', 'exud', 'timeless', 'charm', 'captiv', 'visit', 'sketch', 'grace', 'facad', 'gentl', 'breez', 'whisper', 'stori', 'bygon', 'day', 'intertwin', 'nostalgia', 'vibrant', 'spirit', 'present', 'kisahjakarta', 'adimacewindu', 'cat', 'air', 'di', 'buku']"
Melawai Plaza,Kania Defira,4.0,"['legend', 'histor', 'place', 'teenag', 'old', 'place', 'still', 'gold', 'cloth', 'shop', 'visit', 'good', 'locat', 'retro', 'photographi']"
Melawai Plaza,Mufrizon. Architect,5.0,"['go', 'back', 'old', 'time', 'linta', 'melawai', 'melawai', 'name', 'street', 'blok', 'area', 'linta', 'melawai', 'popular', 'act', 'young', 'peopl', 'exist', 'moment', 'two', 'way', 'street', 'also', 'get', 'jam', 'young', 'peopl', 'parad', 'everi', 'even']"
Melawai Plaza,Rinaldi Herdianto,3.0,"['popular', 'shop', 'center', 'mere', 'shadow', 'shop', 'find', 'gold', 'jeweleri', 'watch', 'also', 'slowli', 'die', 'layout', 'still', 'reminisc', 'shop', 'center', 'henc', 'realli', 'feel', 'date']"
Melawai Plaza,Jeremy Mseitif,2.0,"['place', 'way', 'old', 'wonder', 'hard', 'anyon', 'food', 'court', 'place', 'empti']"
Melawai Plaza,Primazahra Agya Zaenal Mutaqin,4.0,"['came', 'gf', 'look', 'wed', 'ring', 'mani', 'outlet', 'jewel', 'price', 'competit', 'lack', 'park', 'space']"
Melawai Plaza,Adrian,4.0,"['brand', 'good', 'price', 'good', 'hot', 'inth', 'mall']"
Melawai Plaza,Ivan Aditia,3.0,"['old', 'shop', 'center', 'well', 'known', 'place', 'gold', 'jewelri', 'place', 'definit', 'seen', 'better', 'day', 'run', 'creepi', 'look', 'place', 'let', 'alon', 'retro', 'ambienc', 'ground', 'first', 'floor', 'usual', 'crowd', 'thank', 'number', 'jewelri', 'gold', 'shop', 'rest', 'like', 'ghost', 'town', 'floor', 'use', 'depart', 'store', 'supermarket', 'long', 'gone', 'top', 'floor', 'hous', 'mosqu']"
Melawai Plaza,Colin Anderson,5.0,"['great', 'mall', 'might', 'find', 'old', 'noth', 'wrong', 'antiqu', 'wide', 'walkway', 'shop', 'crowd', 'hyperact', 'scream', 'kid', 'overpr', 'brand', 'good', 'watch', 'servic', 'sinc', 'hi', 'favorit', 'mall', 'jakarta']"
Melawai Plaza,Dicky Bachrudin,4.0,"['wan', 'na', 'nice', 'good', 'jewelri', 'shop', 'place', 'recommend', 'bargain', 'far', 'price', 'seller', 'ask', 'varieti', 'model', 'ring', 'custom', 'item', 'avail']"
Melawai Plaza,Tia T,4.0,"['came', 'lunch', 'time', 'pick', 'deliveri', 'mom', 'lot', 'gold', 'merchant', 'glanc', 'gold', 'jewelri', 'design', 'look', 'date', 'wide', 'rang', 'varieti', 'tempt', 'come', 'back', 'dainti', 'earring', 'next', 'time', 'build', 'look', 'date', 'escal', 'seem', 'old', 'bought', 'lunch', 'kfc', 'next', 'build', 'oh', 'need', 'worri', 'wan', 'na', 'get', 'taxi', 'lot', 'outsid']"
Melawai Plaza,Chaw Annisa,5.0,"['need', 'buy', 'jewelleri', 'like', 'gold', 'diamond', 'right', 'place', 'mani', 'store', 'sell', 'good', 'price', 'also', 'place', 'buy', 'fix', 'watch']"
Melawai Plaza,Anto Judakriya,4.0,"['often', 'visit', 'melawai', 'plaza', 'buy', 'diamond', 'jewelri', 'recent', 'bought', 'cross', 'pendant', 'white', 'gold', 'necklac', 'victoria', 'jewelleri', 'shop', 'locat', 'st', 'floor']"
Melawai Plaza,Triati Arishanti,5.0,"['look', 'gold', 'jeweleri', 'come', 'mani', 'shop', 'choos', 'also', 'legend', 'kari', 'umbi', 'small', 'outlet', 'famous', 'siomay']"
Melawai Plaza,Mohammad Zaki,5.0,"['althought', 'park', 'space', 'limit', 'jewelri', 'gold', 'sell', 'mani', 'variat', 'model']"
Melawai Plaza,Idaris Simorangkir,5.0,"['declar', 'jakarta', 'citizen', 'place', 'one', 'id', 'trade', 'mark', 'b', 'coz', 'jakarta', 'peopl', 'growth', 'togeth', 'histor', 'pione', 'shop', 'mall', 'region', 'era', 'fam', 'import', 'stuff', 'found', 'jewelri', 'especi', 'famili', 'would', 'like', 'held', 'children', 'relat', 'marriag', 'watch', 'would', 'like', 'give', 'memor', 'gift', 'outfit', 'would', 'like', 'wear', 'taylor', 'made', 'style', 'fashion', 'women', 'price', 'need', 'discuss', 'due', 'merchandis', 'alway', 'say', 'reasonablenpric', 'loyal', 'custom', 'sir', 'mam', 'like', 'come', 'regulari', 'event', 'take', 'lunch', 'mini', 'resto', 'besid', 'plaza']"
Melawai Plaza,Cicilia Theodora,4.0,"['melawai', 'plaza', 'far', 'differ']"
Melawai Plaza,Mochammad Dimas Sanjaya,4.0,"['place', 'buy', 'sell', 'gold', 'jewel', 'mani', 'women', 'accessori', 'relat', 'gold', 'gold', 'shop', 'offer', 'mani', 'product', 'wed', 'ring', 'gold', 'invest', 'park', 'lot', 'accommod', 'car', 'motorcycl', 'entranc', 'park', 'lot', 'besid', 'kfc', 'guest', 'climb', 'basement', 'get', 'park', 'watch', 'enter', 'mall']"
Melawai Plaza,Dedy Nurhan,3.0,"['good', 'old', 'place', 'nice', 'spot', 'retro', 'car', 'linta', 'melawai', 'photographi']"
Melawai Plaza,Hammad Ahmad,4.0,"['great', 'place', 'buy', 'shirt', 'pant', 'cargo', 'flip', 'flop', 'shoe', 'belt', 'watch', 'jewelri', 'scarf', 'etc', 'price', 'lower', 'mall', 'gone', 'food', 'shop', 'coupl', 'fast', 'food', 'outlet', 'quick', 'bite']"
Melawai Plaza,Faith MG,5.0,"['plaza', 'sell', 'jewelri', 'dimond', 'gold', 'white', 'gold', 'store', 'repair', 'jewelri', 'realli', 'enjoy', 'shop', 'jewelri', 'place', 'mani', 'shop', 'build']"
Melawai Plaza,Oliver Sebastian,5.0,"['good', 'atmospher', 'feel', 'like', 'blok', 'ict', 'fatmawati', 'complet', 'shop', 'lot', 'thing', 'found', 'place', 'high', 'recommend']"
Melawai Plaza,Arman Pramono,3.0,"['mani', 'jewelri', 'shop', 'park', 'bit', 'difficult']"
Melawai Plaza,Juliarty Masson,5.0,"['place', 'go', 'one', 'want', 'buy', 'jewelleri', 'repair', 'watch']"
Melawai Plaza,Harry WALUYO,4.0,"['sinc', 'covid', 'pandem', 'shop', 'close', 'mani', 'gold', 'shop', 'open']"
Melawai Plaza,Nur Auryn (Nue),4.0,"['want', 'buy', 'jewelri', 'come', 'store', 'offer', 'much', 'variat', 'shape', 'till', 'price']"
Melawai Plaza,Budana P,4.0,"['go', 'place', 'jewelri', 'live', 'south', 'jakarta', 'tri', 'place', 'jewelri', 'need', 'especi', 'gold', 'base']"
Melawai Plaza,Dini Andetyorini,5.0,"['went', 'look', 'diamond', 'ring', 'mani', 'store', 'look', 'park', 'lot', 'bit', 'dark', 'tho', 'overal', 'good', 'experi']"
Melawai Plaza,Kemal Dave,5.0,"['strateg', 'ambienc']"
Melawai Plaza,Ricky Yosua,4.0,"['find', 'reason', 'price', 'jewelri', 'watch', 'good', 'qualiti', 'product', 'haggl']"
Mal Ambasador,private channel,2.0,"['mall', 'look', 'downmarket', 'rundown', 'small', 'gadget', 'cheap', 'adapt', 'cabl', 'cost', 'k', 'onlin', 'k', 'good', 'thing', 'larg', 'busi', 'food', 'floor', 'halal', 'non', 'halal', 'pork', 'section']"
Mal Ambasador,Martin Djamin,4.0,"['usual', 'visit', 'mall', 'repair', 'watch', 'wall', 'clock', 'profession', 'shop', 'repair', 'watch', 'aand', 'wall', 'clock', 'name', 'sinar', 'arloji']"
Mal Ambasador,Alwyn Samuel,4.0,"['mall', 'crowd', 'use', 'find', 'lot', 'store', 'comput', 'cell', 'phone', 'alway', 'go', 'one', 'shop', 'post']"
Mal Ambasador,Fajar Muhammad,5.0,"['place', 'spacious', 'lot', 'shop', 'make', 'easi', 'us', 'buyer', 'look', 'good', 'thing', 'place', 'clean', 'comfort']"
Mal Ambasador,Alex Giansante,4.0,"['good', 'mall', 'general', 'flashi', 'piti', 'stand', 'close', 'good', 'hairdress', 'inexpens', 'stand', 'great', 'shirt', 'mall', 'lose', 'busi', 'shop', 'owner', 'start', 'sell', 'onlin']"
Mal Ambasador,Fauzan Muhammad,4.0,"['good', 'mall', 'overal', 'mani', 'phone', 'comput', 'shop', 'also', 'offer', 'quit', 'nice', 'food']"
Mal Ambasador,andi Pe,5.0,"['complet', 'mall', 'cloth', 'electron', 'cellphon', 'food', 'make', 'travel', 'shop', 'enjoy', 'competit', 'price']"
Mal Ambasador,Hasbi Hakiki,5.0,"['best', 'comfi', 'place', 'ever', 'time', 'also', 'best', 'vibe', 'well', 'even', 'see', 'sunset', 'jakarta', 'see', 'crowd', 'jakarta', 'also']"
Mal Ambasador,Syamsudin,5.0,"['item', 'alway', 'new', 'updat', 'suitabl', 'visitor', 'look', 'new', 'item']"
Mal Ambasador,Abdul Razzaq,5.0,"['long', 'time', 'go', 'food', 'court', 'top', 'level', 'chang', 'lot', 'various', 'choic', 'food', 'wide', 'rang', 'non', 'golden', 'triangl', 'worker', 'assum', 'lot', 'peopl', 'came', 'everi', 'lunch', 'frequent', 'lot', 'tabl', 'eat', 'togeth', 'friend', 'colleagu']"
Mal Ambasador,WintorialsLift,4.0,"['nice', 'mall', 'howev', 'one', 'want', 'focus', 'elev', 'escal', 'seem', 'servic', 'elev', 'lift', 'need', 'littl', 'bit', 'work', 'floor', 'particular', 'escal', 'east', 'atrium', 'one', 'goe', 'definit', 'nice', 'classic', 'mall', 'commiss', 'definit', 'recommend', 'come', 'need', 'buy', 'general', 'thing', 'like', 'comput', 'phone', 'eat', 'restaur', 'etc']"
Mal Ambasador,32 ara,5.0,"['mall', 'ambasador', 'recogn', 'hous', 'mix', 'local', 'intern', 'brand', 'make', 'favor', 'destin', 'shop', 'among', 'local', 'tourist', 'alik']"
Mal Ambasador,Masquerade of Sorrow,5.0,"['mall', 'crowd', 'though', 'store', 'close', 'still', 'comfort', 'quick', 'break', 'work']"
Mal Ambasador,Md. Aminul Islam,4.0,"['electron', 'product', 'littl', 'cheaper', 'addit', 'buy', 'good', 'watch']"
Mal Ambasador,Santika H Pyrena,5.0,"['visit', 'week', 'go', 'church', 'gdi', 'far', 'facil', 'like', 'escal', 'lift', 'perfect', 'work', 'foodcourt', 'also', 'good']"
Mal Ambasador,Lidyamelia,4.0,"['pretti', 'hectic', 'shop', 'store', 'lg', 'alway', 'see', 'mobil', 'phone', 'car', 'fair', 'sale', 'whilst', 'money', 'changer', 'store', 'cheap', 'fashion', 'surround', 'nd', 'floor', 'u', 'get', 'lot', 'gadget', 'phone', 'find', 'truste', 'shop', 'process', 'offer', 'cheap', 'other', 'shop', 'mall', 'locat', 'next', 'shop', 'superstor', 'itc', 'kuningan', 'build', 'conjunct', 'access', 'place', 'form', 'insid', 'build', 'rd', 'floor', 'food', 'court', 'food', 'stall', 'afternoon', 'lost', 'worker', 'nearbi', 'offic', 'build', 'eat', 'various', 'cheap', 'delici', 'food', 'avail', 'upper', 'floor', 'one', 'factori', 'outlet', 'u', 'buy', 'import', 'fashion', 'travel', 'also', 'kind', 'church', 'christian']"
Mal Ambasador,Ridwan Maulana,4.0,"['nice', 'mall', 'park', 'area', 'space', 'good', 'prayer', 'room', 'avail', 'basement', 'area', 'access', 'vehicl', 'good']"
Mal Ambasador,Ronsi nolast,5.0,"['great', 'place', 'shop', 'cheap', 'still', 'high', 'qualiti', 'product']"
Mal Ambasador,Darmawan,5.0,"['quit', 'age', 'alreadi', 'still', 'great', 'place', 'visit', 'shop']"
Mal Ambasador,Hukma Shabiyya Rizki,5.0,"['best', 'place', 'get', 'phone', 'instal', 'screen', 'protector', 'servic', 'food', 'court', 'mani', 'option', 'tri', 'kue', 'soe', 'near', 'escal']"
Mal Ambasador,Rene Jansen,4.0,"['like', 'nice', 'pasar', 'small', 'stand', 'big', 'varieti', 'product', 'old', 'build', 'like', 'market', 'stand', 'also', 'food', 'corner', 'fanci', 'normal']"
Mal Ambasador,Sepino Yulius,5.0,"['mani', 'good', 'store']"
Mal Ambasador,Rizky Ramadhani,4.0,"['clean', 'place', 'comfort', 'suitabl', 'shop', 'daili', 'need']"
Mal Ambasador,Péter Besze,5.0,"['place', 'buy', 'electron', 'gadget', 'need', 'lot', 'els', 'well']"
Mal Ambasador,KiesCloud,5.0,"['mall', 'offer', 'varieti', 'shop', 'rang', 'cloth', 'accessori', 'beauti', 'product', 'electron', 'visitor', 'find', 'local', 'intern', 'brand']"
Mal Ambasador,Wibisana Jusuf,4.0,"['look', 'gadget', 'camera', 'outfit', 'plain', 'daili', 'necess', 'look', 'ton', 'competit', 'price', 'shop', 'brand', 'brand', 'origin', 'fake']"
Mal Ambasador,Bella Hasibuan,4.0,"['old', 'mall', 'stil', 'comfort']"
Mal Ambasador,abdrcao,5.0,"['wan', 'na', 'find', 'cool', 'gadget', 'tou', 'find', 'right', 'place']"
Mal Ambasador,Asim Gt,4.0,"['place', 'consid', 'one', 'oldest', 'market', 'visit', 'arriv', 'jakarta', 'enjoy', 'shop']"
Mal Ambasador,Florence Natalia,5.0,"['still', 'great', 'window', 'shop', 'afford', 'food', 'court', 'th', 'floor', 'still', 'awesom']"
